SellerSKU,ASIN,Style,Family,VolumeBucket,StabilityBucket,MigrationFlag,Confidence,Ordering_Action,Adjustment_Reason,Jan26_CorrectedActual,Feb26_CorrectedActual,Mar26_CorrectedActual,26-Apr,Apr26_Adj,26-May,May26_Adj,26-Jun,Jun26_Adj,26-Jul,Jul26_Adj,26-Aug,Aug26_Adj,26-Sep,Sep26_Adj,26-Oct,Oct26_Adj,26-Nov,Nov26_Adj,26-Dec,Dec26_Adj,AprDec_2026_Forecast,AprDec_2026_Forecast_Adj,Annual_2026_Forecast,Annual_2026_Forecast_Adj,Delta_Adj_vs_Base
FR30ALMSL,B009Z4Y5DK,Almond,ALL_YEAR,HIGH,UNSTABLE,0,63.86111111,KEEP_BASELINE,Baseline GPT54 forecast retained.,252,319,336,315,315,263,263,203,203,242,242,258,258,276,276,266,266,249,249,303,303,2374,2374,3281,3281,0
FR30ALOSL,B07JJ9DZJT,Aloe,ALL_YEAR,MID,SPARSE,0,66.19444444,KEEP_BASELINE,Baseline GPT54 forecast retained.,95,75,102,97,97,101,101,86,86,92,92,90,90,103,103,107,107,89,89,114,114,880,880,1152,1152,0
FR30AMEFBA,B00U20EBBM,Amber,ALL_YEAR,HIGH,MIXED,1,77.16666667,KEEP_BASELINE,Baseline GPT54 forecast retained.,362,468,599,578,578,497,497,295,295,398,398,405,405,406,406,380,380,419,419,392,392,3769,3769,5198,5198,0
FR30AMBSL,B00BVX5XYS,Ambrosia,ALL_YEAR,SPARSE,SPARSE,0,51.52777778,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,15,16,19,26,6,17,15,12,13,17,16,20,19,15,16,21,22,20,21,16,17,164,145,214,195,-19
FR30APPSL,B009YQ5650,Apple,Q3_HEAVY,MID,STABLE,0,77.16666667,KEEP_BASELINE,Baseline GPT54 forecast retained.,57,82,94,100,100,86,86,66,66,87,87,137,137,201,201,165,165,104,104,75,75,1020,1020,1253,1253,0
FR30APCFBA,B017WPMDKU,Apple Cider,Q3_HEAVY,MID,STABLE,0,75.22222222,KEEP_BASELINE,Baseline GPT54 forecast retained.,44,25,19,48,48,50,50,39,39,75,75,174,174,282,282,218,218,122,122,81,81,1090,1090,1178,1178,0
FR30APISL,B06ZZXJPWS,Apple Pie,ALL_YEAR,MID,STABLE,0,73.75,KEEP_BASELINE,Baseline GPT54 forecast retained.,50,35,38,75,75,71,71,56,56,64,64,110,110,152,152,128,128,101,101,84,84,841,841,964,964,0
FR30APRSL,B00LOX535E,Apricot,ALL_YEAR,LOW,SPARSE,0,58.52777778,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,56,38,57,63,58,41,34,28,26,35,33,34,40,39,41,40,47,37,38,44,40,360,356,511,507,-4
FR30AUWSL,B01M1LQVZR,Autumn Wreath,Q3_HEAVY,MID,STABLE,0,74.52777778,KEEP_BASELINE,Baseline GPT54 forecast retained.,24,18,10,37,37,37,37,32,32,65,65,144,144,258,258,181,181,91,91,51,51,896,896,948,948,0
FR30AWSSL,B00BVX5XBG,Awapuhi & Seaberry,ALL_YEAR,SPARSE,SPARSE,0,53.08333333,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,12,14,28,25,22,17,16,12,12,15,14,17,17,15,15,19,20,19,20,15,15,153,150,207,204,-3
FR30AZASL,B00LOX54HG,Azalea,Q2_HEAVY,SPARSE,SPARSE,0,52.38888889,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,15,11,10,23,17,11,10,8,8,7,8,8,9,7,7,7,7,7,7,6,5,83,77,119,113,-6
FR30BAFSL,B0BTMXV7MX,Baby Fresh,Q3_HEAVY,MID,MIXED,0,68.94444444,KEEP_BASELINE,Baseline GPT54 forecast retained.,104,95,97,157,157,131,131,115,115,127,127,169,169,179,179,149,149,100,100,91,91,1217,1217,1513,1513,0
FR30BACSL,B07W6JZSCJ,Bacon,ALL_YEAR,SPARSE,SPARSE,0,52.83333333,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,15,9,15,26,10,19,16,13,13,15,17,20,20,16,17,23,23,23,23,18,18,173,157,212,196,-16
FR30BAMFBA,B00U20EC4I,Bamboo,Q2_HEAVY,MID,MIXED,0,69.86111111,KEEP_BASELINE,Baseline GPT54 forecast retained.,105,84,134,148,148,125,125,86,86,96,96,93,93,79,79,73,73,77,77,91,91,868,868,1191,1191,0
FR30BANSL,B009Z6KLAY,Banana,ALL_YEAR,MID,SPARSE,0,67.25,KEEP_BASELINE,Baseline GPT54 forecast retained.,98,98,182,153,153,122,122,95,95,110,110,106,106,117,117,118,118,102,102,127,127,1049,1049,1427,1427,0
FR30BARFBA,B00LOX55V6,Bay Rum,ALL_YEAR,MID,STABLE,0,77.44444444,KEEP_BASELINE,Baseline GPT54 forecast retained.,77,82,76,95,95,87,87,68,68,60,60,69,69,81,81,88,88,91,91,100,100,737,737,972,972,0
FR30BERSL,B07W7MCMZ4,Bergamot,ALL_YEAR,MID,MIXED,0,66.25,KEEP_BASELINE,Baseline GPT54 forecast retained.,178,163,169,249,249,263,263,202,202,208,208,223,223,259,259,221,221,230,230,279,279,2134,2134,2644,2644,0
FR30BCRSL,B01LXO82DN,Berries & Cream,ALL_YEAR,MID,UNSTABLE,0,58.88888889,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,124,114,128,126,79,106,88,94,91,99,94,95,107,101,106,110,116,107,109,123,126,963,916,1329,1282,-47
FR30BLLSL,B07582HCXL,Black Licorice,Q3_HEAVY,SPARSE,SPARSE,0,51.91666667,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,10,11,10,25,16,15,11,18,17,24,26,40,42,40,43,26,26,18,17,19,19,226,216,257,247,-10
FR30BLUSL,B009Z6KL2C,Blueberry,ALL_YEAR,LOW,SPARSE,0,65.94444444,KEEP_BASELINE,Baseline GPT54 forecast retained.,39,48,55,56,56,60,60,46,46,51,51,60,60,62,62,73,73,55,55,58,58,520,520,662,662,0
FR30BLMSL,B07JJJFPH8,Blueberry Muffin,ALL_YEAR,MID,UNSTABLE,0,61.77777778,KEEP_BASELINE,Baseline GPT54 forecast retained.,103,88,105,164,164,144,144,112,112,119,119,127,127,137,137,142,142,122,122,150,150,1218,1218,1514,1514,0
FR30BRSSL,B00BVX5UHI,Brown Sugar,ALL_YEAR,HIGH,STABLE,0,86,KEEP_BASELINE,Baseline GPT54 forecast retained.,215,237,330,262,262,228,228,185,185,213,213,261,261,332,332,279,279,363,363,374,374,2497,2497,3279,3279,0
FR30BUGSL,B00BVX5GBS,Bubble Gum,ALL_YEAR,MID,SPARSE,0,68.33333333,KEEP_BASELINE,Baseline GPT54 forecast retained.,59,68,57,94,94,104,104,85,85,94,94,95,95,101,101,109,109,88,88,108,108,878,878,1062,1062,0
FR30BSCSL,B075824NMT,Butterscotch,ALL_YEAR,MID,SPARSE,0,67.69444444,KEEP_BASELINE,Baseline GPT54 forecast retained.,75,65,65,88,88,98,98,80,80,92,92,95,95,104,104,109,109,96,96,115,115,877,877,1082,1082,0
FR30CAFSL,B07JJRWJLX,Café Mocha,ALL_YEAR,SPARSE,SPARSE,0,52.55555556,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,35,14,13,30,10,28,24,17,20,22,25,29,30,26,26,32,34,36,34,27,27,247,227,309,289,-20
FR30CABSL,B0BTMZ2RZ8,Cake Batter,Q2_HEAVY,MID,MIXED,1,69.02777778,KEEP_BASELINE,Baseline GPT54 forecast retained.,84,79,55,85,85,79,79,66,66,71,71,61,61,62,62,63,63,48,48,49,49,584,584,802,802,0
FR30CAMSLP,B06ZY6ZBV2,Campfire,ALL_YEAR,HIGH,STABLE,0,85.77777778,KEEP_BASELINE,Baseline GPT54 forecast retained.,229,217,224,165,165,103,103,87,87,91,91,121,121,166,166,179,179,172,172,235,235,1319,1319,1989,1989,0
FR30CAASL,B075838C7D,Candy Apple,Q3_HEAVY,LOW,SPARSE,0,56.30555556,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,14,7,20,18,6,17,16,15,18,21,23,35,34,49,48,27,30,18,18,17,14,218,207,259,248,-12
FR30CDYFBA,B01D0MWU5C,Candy Cane,Q4_HEAVY,MID,STABLE,1,69.58333333,KEEP_BASELINE,Baseline GPT54 forecast retained.,16,10,11,27,27,20,20,20,20,22,22,38,38,58,58,118,118,250,250,167,167,721,721,758,758,0
FR30CACSL,B0182S0B32,Candy Corn,Q3_HEAVY,SPARSE,SPARSE,0,52.30555556,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,0,0,2,12,8,5,5,7,8,11,12,19,19,22,20,12,12,7,7,8,9,103,99,105,101,-4
FR30CARSL,B01DMPILKK,Caramel Corn,Q3_HEAVY,LOW,SPARSE,0,65.13888889,KEEP_BASELINE,Baseline GPT54 forecast retained.,23,20,15,38,38,27,27,25,25,31,31,44,44,66,66,44,44,24,24,19,19,318,318,376,376,0
FR30CEDFBA,B084RB8NJB,Cedar,ALL_YEAR,MID,SPARSE,0,63.80555556,KEEP_BASELINE,Baseline GPT54 forecast retained.,97,74,94,93,93,97,97,78,78,90,90,89,89,100,100,109,109,93,93,115,115,863,863,1128,1128,0
FR30CTESL,B07JJJJTMZ,Chai Tea,ALL_YEAR,LOW,SPARSE,0,62.86111111,KEEP_BASELINE,Baseline GPT54 forecast retained.,76,67,61,69,69,75,75,55,55,66,66,87,87,102,102,122,122,95,95,99,99,769,769,973,973,0
FR30CHASL,B09CCYR8NS,Champagne,Q2_HEAVY,LOW,SPARSE,0,60.86111111,KEEP_BASELINE,Baseline GPT54 forecast retained.,29,29,22,43,43,49,49,38,38,29,29,31,31,34,34,25,25,17,17,25,25,291,291,371,371,0
FR30CHBSL,B07W7LBS9F,Cherry Blossom,ALL_YEAR,MID,MIXED,0,67.97222222,KEEP_BASELINE,Baseline GPT54 forecast retained.,153,156,159,234,234,209,209,131,131,158,158,149,149,145,145,140,140,126,126,167,167,1461,1461,1929,1929,0
FR30CCKSL,B06ZZXJK21,Chocolate Chip Cookie,ALL_YEAR,MID,SPARSE,0,67.88888889,KEEP_BASELINE,Baseline GPT54 forecast retained.,61,61,54,100,100,111,111,92,92,103,103,102,102,115,115,121,121,109,109,131,131,985,985,1161,1161,0
FR30CHMSL,B00U20ED8I,Chocolate Mint,ALL_YEAR,SPARSE,SPARSE,0,52.11111111,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,29,24,28,33,16,26,22,17,18,21,22,25,27,22,23,30,31,31,31,25,24,229,213,310,294,-17
FR30CHWSL,B009Z6KMFS,Christmas Wreath,Q4_HEAVY,HIGH,STABLE,0,79.11111111,KEEP_BASELINE,Baseline GPT54 forecast retained.,69,34,31,60,60,70,70,48,48,81,81,127,127,221,221,339,339,1770,1770,1166,1166,3882,3882,4016,4016,0
FR30CHUSL,B07JJSD111,Churro,Q3_HEAVY,SPARSE,SPARSE,0,53.52777778,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,12,19,16,21,19,10,8,11,12,17,18,27,29,29,30,18,18,13,12,14,14,162,160,209,207,-2
FR30CINSL,B009Z6KLJA,Cinnamon,ALL_YEAR,HIGH,STABLE,0,85.63888889,KEEP_BASELINE,Baseline GPT54 forecast retained.,100,80,103,112,112,116,116,88,88,102,102,170,170,260,260,229,229,248,248,240,240,1565,1565,1848,1848,0
FR30CLFSL,B06ZZX23ZL,Clean & Fresh,ALL_YEAR,HIGH,MIXED,1,75.22222222,KEEP_BASELINE,Baseline GPT54 forecast retained.,150,162,183,147,147,114,114,99,99,108,108,85,85,88,88,101,101,101,101,112,112,955,955,1450,1450,0
FR30CLOFBA,B07JJVV3MY,Clove,ALL_YEAR,LOW,SPARSE,0,62.5,KEEP_BASELINE,Baseline GPT54 forecast retained.,64,48,32,79,79,81,81,62,62,76,76,98,98,109,109,120,120,112,112,99,99,836,836,980,980,0
FR30COCFBA,B009Z6KLQS,Coconut,Q2_HEAVY,HIGH,STABLE,0,85.16666667,KEEP_BASELINE,Baseline GPT54 forecast retained.,187,160,341,383,383,432,432,387,387,244,244,189,189,145,145,128,128,132,132,146,146,2186,2186,2874,2874,0
FR30CCRSL,B01LWQ0X0N,Coconut Cream Pie,Q3_HEAVY,LOW,SPARSE,0,58.47222222,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,12,14,17,24,16,19,12,15,14,19,17,24,25,29,35,20,23,13,13,11,10,173,165,216,208,-8
FR30CFFSLFBA,B07JJ1J4BR,Coffee,ALL_YEAR,HIGH,MIXED,1,77.41666667,KEEP_BASELINE,Baseline GPT54 forecast retained.,101,114,106,121,121,91,91,54,54,68,68,71,71,74,74,75,75,79,79,72,72,705,705,1026,1026,0
FR30COFSL,B017WPBVI0,Coffee Cake,ALL_YEAR,LOW,SPARSE,1,60.19444444,KEEP_BASELINE,Baseline GPT54 forecast retained.,26,15,18,37,37,26,26,19,19,22,22,27,27,27,27,33,33,30,30,27,27,247,247,306,306,0
FR30COLSL,B07JHC8KRB,Cola,ALL_YEAR,LOW,SPARSE,0,60.86111111,KEEP_BASELINE,Baseline GPT54 forecast retained.,24,19,22,37,37,36,36,24,24,26,26,34,34,34,34,38,38,34,34,35,35,299,299,364,364,0
FR30CTTFBA,B01DMQ4M0W,Cotton Candy,Q2_HEAVY,HIGH,STABLE,0,86,KEEP_BASELINE,Baseline GPT54 forecast retained.,125,140,253,254,254,241,241,184,184,136,136,141,141,115,115,108,108,77,77,95,95,1353,1353,1871,1871,0
FR30CRASL,B009Z6KLZO,Cranberry,Q4_HEAVY,MID,STABLE,0,72.08333333,KEEP_BASELINE,Baseline GPT54 forecast retained.,24,32,32,52,52,35,35,38,38,41,41,66,66,84,84,130,130,233,233,127,127,806,806,894,894,0
FR30CCMFBA,B00LOX57XW,Cucumber Melon,Q2_HEAVY,HIGH,STABLE,0,85.58333333,KEEP_BASELINE,Baseline GPT54 forecast retained.,76,76,123,149,149,142,142,121,121,94,94,75,75,63,63,51,51,48,48,79,79,821,821,1096,1096,0
FR30CUPFBA,B00U20EDY2,Cupcake,Q2_HEAVY,MID,SPARSE,0,63.94444444,KEEP_BASELINE,Baseline GPT54 forecast retained.,31,46,51,46,46,36,36,28,28,29,29,25,25,24,24,24,24,24,24,26,26,261,261,389,389,0
FR30DIRSL,B071DFPN1B,Dirt,Q3_HEAVY,LOW,SPARSE,0,61.33333333,KEEP_BASELINE,Baseline GPT54 forecast retained.,33,21,36,66,66,69,69,61,61,70,70,92,92,104,104,85,85,50,50,37,37,633,633,723,723,0
FR30EUCFBA,B00DFQDY18,Eucalyptus,ALL_YEAR,MID,MIXED,0,64.97222222,KEEP_BASELINE,Baseline GPT54 forecast retained.,137,90,105,144,144,123,123,94,94,127,127,126,126,135,135,140,140,164,164,181,181,1234,1234,1566,1566,0
FR30EVFSL,B09CCM7DNT,Evergreen Forest,ALL_YEAR,LOW,SPARSE,0,60.52777778,KEEP_BASELINE,Baseline GPT54 forecast retained.,14,12,6,33,33,37,37,27,27,34,34,43,43,43,43,55,55,48,48,43,43,362,362,394,394,0
FR30FIGFBASL,B071Y4CTKH,Fig,ALL_YEAR,LOW,SPARSE,1,61.94444444,KEEP_BASELINE,Baseline GPT54 forecast retained.,39,26,32,45,45,50,50,36,36,37,37,51,51,52,52,54,54,43,43,48,48,416,416,513,513,0
FR30FOPSL,B00BVX5VLI,Forest Pine,Q4_HEAVY,HIGH,STABLE,0,82.86111111,KEEP_BASELINE,Baseline GPT54 forecast retained.,149,96,138,138,138,137,137,101,101,138,138,177,177,245,245,283,283,880,880,739,739,2838,2838,3221,3221,0
FR30FMYFBA,B06ZXXL6F3,Frankincense & Myrrh,ALL_YEAR,HIGH,UNSTABLE,0,69.77777778,KEEP_BASELINE,Baseline GPT54 forecast retained.,145,106,100,270,270,257,257,205,205,235,235,262,262,275,275,271,271,231,231,288,288,2294,2294,2645,2645,0
FR30FREFBA,B009Z6KMBW,Freesia,Q2_HEAVY,SPARSE,SPARSE,0,53,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,13,9,33,53,49,28,26,17,18,18,18,20,20,14,15,17,17,15,15,12,12,193,190,248,245,-4
FR30FVAFBA,B01DMQEF0E,French Vanilla,ALL_YEAR,MID,UNSTABLE,1,61.44444444,KEEP_BASELINE,Baseline GPT54 forecast retained.,126,120,125,123,123,115,115,95,95,92,92,104,104,104,104,115,115,114,114,129,129,990,990,1361,1361,0
FR30FRCFBA,B00BVX5SW0,Fresh Cotton,Q3_HEAVY,HIGH,MIXED,1,77.08333333,KEEP_BASELINE,Baseline GPT54 forecast retained.,393,274,386,709,709,681,681,454,454,516,516,607,607,611,611,479,479,315,315,277,277,4649,4649,5702,5702,0
FR30FCGFBA,B00U20EEZU,Fresh Cut Grass,Q2_HEAVY,MID,STABLE,0,74.08333333,KEEP_BASELINE,Baseline GPT54 forecast retained.,63,56,81,155,155,164,164,119,119,105,105,106,106,93,93,73,73,48,48,69,69,932,932,1132,1132,0
FR30FTWSL,B06ZZN3CGL,Fresh Cut Wood,ALL_YEAR,LOW,SPARSE,0,58.11111111,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,27,26,20,33,14,28,23,21,21,26,26,30,32,30,32,41,38,26,30,30,31,265,246,338,319,-19
FR30GARFBA,B009Z6KML2,Gardenia,Q2_HEAVY,MID,STABLE,0,77.44444444,KEEP_BASELINE,Baseline GPT54 forecast retained.,65,67,94,98,98,102,102,69,69,64,64,64,64,57,57,46,46,42,42,57,57,595,595,821,821,0
FR30GINSL,B009Z6KMTE,Gingerbread,Q4_HEAVY,MID,STABLE,1,69.58333333,KEEP_BASELINE,Baseline GPT54 forecast retained.,22,15,18,27,27,18,18,17,17,25,25,40,40,66,66,100,100,222,222,182,182,698,698,753,753,0
FR30GRASL,B00LOX5A16,Grapefruit,ALL_YEAR,LOW,SPARSE,0,58.80555556,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,59,48,43,59,33,41,30,25,26,32,33,38,40,39,41,45,47,34,37,39,39,351,325,501,475,-26
FR30GTEFBA,B01LZAQK4V,Green Tea,ALL_YEAR,MID,MIXED,0,70,KEEP_BASELINE,Baseline GPT54 forecast retained.,144,115,146,180,180,182,182,147,147,158,158,145,145,153,153,142,142,165,165,172,172,1445,1445,1850,1850,0
FR30HASSL,B009Z6KPWI,Harvest Spice,Q3_HEAVY,MID,STABLE,0,75.36111111,KEEP_BASELINE,Baseline GPT54 forecast retained.,22,30,25,46,46,54,54,41,41,78,78,179,179,288,288,189,189,105,105,76,76,1057,1057,1134,1134,0
FR30HAGSL,B08GC775VK,Hawaiian Ginger,Q2_HEAVY,SPARSE,SPARSE,0,52.97222222,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,13,7,18,29,6,25,21,16,17,17,17,17,19,14,14,15,16,13,15,11,11,159,136,197,174,-23
FR30HIBSL,B08GBTKBRY,Hibiscus,Q3_HEAVY,MID,SPARSE,1,62.05555556,KEEP_BASELINE,Baseline GPT54 forecast retained.,27,22,35,49,49,32,32,25,25,33,33,51,51,67,67,54,54,33,33,21,21,366,366,450,450,0
FR30HNYFBA,B07W6JZ8ZV,Honey,Q2_HEAVY,HIGH,STABLE,0,86,KEEP_BASELINE,Baseline GPT54 forecast retained.,176,172,262,249,249,184,184,138,138,137,137,124,124,120,120,78,78,110,110,131,131,1273,1273,1883,1883,0
FR30HODSL,B07W7L92K4,Honeydew,Q2_HEAVY,LOW,SPARSE,0,59.30555556,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,15,16,31,40,27,42,36,36,34,30,31,25,28,28,28,26,26,16,18,20,24,265,251,327,313,-13
FR30HSVFBA,B0FJ3M1JRR,Honeysuckle Vine,Q4_HEAVY,SPARSE,SPARSE,0,50.75,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,75,71,103,10,87,6,8,4,5,7,7,10,10,14,14,22,21,83,85,72,69,228,305,477,554,77
FR30HOCSL,B075834YVG,Hot Chocolate,Q4_HEAVY,MID,STABLE,0,71.16666667,KEEP_BASELINE,Baseline GPT54 forecast retained.,145,80,94,83,83,51,51,55,55,53,53,69,69,97,97,163,163,285,285,230,230,1086,1086,1405,1405,0
FR30HOFSL,B0BTMXH61S,Hot Fudge,ALL_YEAR,SPARSE,SPARSE,0,52.88888889,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,4,6,15,45,8,26,22,18,19,22,23,28,28,22,24,33,32,30,32,26,25,250,213,275,238,-37
