SellerSKU,SKU,ASIN,CategoryCode,CategoryName,ProductCode,IsActive,Style,SizeName,Size,SizeUOM,FulfillmentChannel
FR100ALMFBA,FR100ALM,B01F7MDJ26,SNG,Singles,ALM,TRUE,Almond,100ML,100,ml,AMAZON_NA
FR100ALOFBA,FR100ALO,B07JJSD23S,SNG,Singles,ALO,TRUE,Aloe,100ML,100,ml,AMAZON_NA
FR100AMBFBA,FR100AMB,B01F7MDLEM,SNG,Singles,AMB,TRUE,Ambrosia,100ML,100,ml,AMAZON_NA
FR100AMEFBA,FR100AME,B01F7MDKGQ,SNG,Singles,AME,TRUE,Amber,100ML,100,ml,AMAZON_NA
FR100APCFBA,FR100APC,B01F7MDNHC,SNG,Singles,APC,TRUE,Apple Cider,100ML,100,ml,AMAZON_NA
FR100APIFBA,FR100API,B071RCTS42,SNG,Singles,API,TRUE,Apple Pie,100ML,100,ml,AMAZON_NA
FR100APPFBA,FR100APP,B01F7MDMCI,SNG,Singles,APP,TRUE,Apple,100ML,100,ml,AMAZON_NA
FR100APRFBA,FR100APR,B01F7MDOEO,SNG,Singles,APR,TRUE,Apricot,100ML,100,ml,AMAZON_NA
FR100AUWFBA,FR100AUW,B01M4LCGUT,SNG,Singles,AUW,TRUE,Autumn Wreath,100ML,100,ml,AMAZON_NA
FR100AWSFBA,FR100AWS,B01F7MDPCK,SNG,Singles,AWS,TRUE,Awapuhi & Seaberry,100ML,100,ml,AMAZON_NA
FR100AZAFBA,FR100AZA,B01F7MDQ56,SNG,Singles,AZA,TRUE,Azalea,100ML,100,ml,AMAZON_NA
FR100BACFBA,FR100BAC,B07W7MHTDZ,SNG,Singles,BAC,TRUE,Bacon,100ML,100,ml,AMAZON_NA
FR100BAFFBA,FR100BAF,B0BTMXCRHF,SNG,Singles,BAF,TRUE,Baby Fresh,100ML,100,ml,AMAZON_NA
FR100BAMFBA,FR100BAM,B01F7MDQW4,SNG,Singles,BAM,TRUE,Bamboo,100ML,100,ml,AMAZON_NA
FR100BANFBA,FR100BAN,B01F7MDRQO,SNG,Singles,BAN,TRUE,Banana,100ML,100,ml,AMAZON_NA
FR100BARFBA,FR100BAR,B01F7MDT76,SNG,Singles,BAR,TRUE,Bay Rum,100ML,100,ml,AMAZON_NA
FR100BCRFBA,FR100BCR,B01MA28QQX,SNG,Singles,BCR,TRUE,Berries & Cream,100ML,100,ml,AMAZON_NA
FR100BERFBA,FR100BER,B07W6K1KTP,SNG,Singles,BER,TRUE,Bergamot,100ML,100,ml,AMAZON_NA
FR100BLLFBA,FR100BLL,B07582BDKW,SNG,Singles,BLL,TRUE,Black Licorice,100ML,100,ml,AMAZON_NA
FR100BLMFBA,FR100BLM,B07JJ9LQXQ,SNG,Singles,BLM,TRUE,Blueberry Muffin,100ML,100,ml,AMAZON_NA
FR100BLUFBA,FR100BLU,B01F7MDU4I,SNG,Singles,BLU,TRUE,Blueberry,100ML,100,ml,AMAZON_NA
FR100BRSFBA,FR100BRS,B01F7MDUT8,SNG,Singles,BRS,TRUE,Brown Sugar,100ML,100,ml,AMAZON_NA
FR100BSCFBA,FR100BSC,B075821TN1,SNG,Singles,BSC,TRUE,Butterscotch,100ML,100,ml,AMAZON_NA
FR100BUGFBA,FR100BUG,B01F7MDVPQ,SNG,Singles,BUG,TRUE,Bubble Gum,100ML,100,ml,AMAZON_NA
FR100CAAFBA,FR100CAA,B07581GJ4Z,SNG,Singles,CAA,TRUE,Candy Apple,100ML,100,ml,AMAZON_NA
FR100CABFBA,FR100CAB,B0BTMXVTJW,SNG,Singles,CAB,TRUE,Cake Batter,100ML,100,ml,AMAZON_NA
FR100CACFBA,FR100CAC,B01F7MDWYG,SNG,Singles,CAC,TRUE,Candy Corn,100ML,100,ml,AMAZON_NA
FR100CAFFBA,FR100CAF,B07JJ9DF1D,SNG,Singles,CAF,TRUE,Café Mocha,100ML,100,ml,AMAZON_NA
FR100CAMFBA,FR100CAM,B071DFPY7L,SNG,Singles,CAM,TRUE,Campfire,100ML,100,ml,AMAZON_NA
FR100CARFBA,FR100CAR,B01F7MDXP4,SNG,Singles,CAR,TRUE,Caramel Corn,100ML,100,ml,AMAZON_NA
FR100CCKFBA,FR100CCK,B071DFPPCB,SNG,Singles,CCK,TRUE,Chocolate Chip Cookie,100ML,100,ml,AMAZON_NA
FR100CCMFBA,FR100CCM,B01F7ME2FY,SNG,Singles,CCM,TRUE,Cucumber Melon,100ML,100,ml,AMAZON_NA
FR100CCRFBA,FR100CCR,B01MCWEFZO,SNG,Singles,CCR,TRUE,Coconut Cream Pie,100ML,100,ml,AMAZON_NA
FR100CDYFBA,FR100CDY,B01F7MDWB4,SNG,Singles,CDY,TRUE,Candy Cane,100ML,100,ml,AMAZON_NA
FR100CEDFBA,FR100CED,B084RBDWKS,SNG,Singles,CED,TRUE,Cedar,100ML,100,ml,AMAZON_NA
FR100CFFFBA,FR100CFF,B07JJ92Y7F,SNG,Singles,CFF,TRUE,Coffee,100ML,100,ml,AMAZON_NA
FR100CHAFBA,FR100CHA,B09CDB355Y,SNG,Singles,CHA,TRUE,Champagne,100ML,100,ml,AMAZON_NA
FR100CHBFBA,FR100CHB,B07W7J4QZC,SNG,Singles,CHB,TRUE,Cherry Blossom,100ML,100,ml,AMAZON_NA
FR100CHMFBA,FR100CHM,B01F7MDYGM,SNG,Singles,CHM,TRUE,Chocolate Mint,100ML,100,ml,AMAZON_NA
FR100CHUFBA,FR100CHU,B07JJ9L8MW,SNG,Singles,CHU,TRUE,Churro,100ML,100,ml,AMAZON_NA
FR100CHWFBA,FR100CHW,B01F7MDZ34,SNG,Singles,CHW,TRUE,Christmas Wreath,100ML,100,ml,AMAZON_NA
FR100CINFBA,FR100CIN,B01F7MDZPW,SNG,Singles,CIN,TRUE,Cinnamon,100ML,100,ml,AMAZON_NA
FR100CLFFBA,FR100CLF,B06ZYHKTPR,SNG,Singles,CLF,TRUE,Clean & Fresh,100ML,100,ml,AMAZON_NA
FR100CLOFBA,FR100CLO,B07JJ19VDY,SNG,Singles,CLO,TRUE,Clove,100ML,100,ml,AMAZON_NA
FR100COCFBA,FR100COC,B01F7ME09M,SNG,Singles,COC,TRUE,Coconut,100ML,100,ml,AMAZON_NA
FR100COFFBA,FR100COF,B01F7ME0YW,SNG,Singles,COF,TRUE,Coffee Cake,100ML,100,ml,AMAZON_NA
FR100COLFBA,FR100COL,B07JJVT4ZP,SNG,Singles,COL,TRUE,Cola,100ML,100,ml,AMAZON_NA
FR100CRAFBA,FR100CRA,B01F7ME1VO,SNG,Singles,CRA,TRUE,Cranberry,100ML,100,ml,AMAZON_NA
FR100CTEFBA,FR100CTE,B07JJVS7QW,SNG,Singles,CTE,TRUE,Chai Tea,100ML,100,ml,AMAZON_NA
FR100CTTFBA,FR100CTT,B01F7ME1KU,SNG,Singles,CTT,TRUE,Cotton Candy,100ML,100,ml,AMAZON_NA
FR100CUPFBA,FR100CUP,B01F7ME2X6,SNG,Singles,CUP,TRUE,Cupcake,100ML,100,ml,AMAZON_NA
FR100DIRFBA,FR100DIR,B06ZXXLGKV,SNG,Singles,DIR,TRUE,Dirt,100ML,100,ml,AMAZON_NA
FR100EUCFBA,FR100EUC,B01F7ME3FI,SNG,Singles,EUC,TRUE,Eucalyptus,100ML,100,ml,AMAZON_NA
FR100EVFFBA,FR100EVF,B09CCT9PJG,SNG,Singles,EVF,TRUE,Evergreen Forest,100ML,100,ml,AMAZON_NA
FR100FCGFBA,FR100FCG,B01F7ME61E,SNG,Singles,FCG,TRUE,Fresh Cut Grass,100ML,100,ml,AMAZON_NA
FR100FIGFBA,FR100FIG,B07228VJ26,SNG,Singles,FIG,TRUE,Fig,100ML,100,ml,AMAZON_NA
FR100FMYFBA,FR100FMY,B06ZZCJ2WD,SNG,Singles,FMY,TRUE,Frankincense & Myrrh,100ML,100,ml,AMAZON_NA
FR100FOPFBA,FR100FOP,B01F7ME3XU,SNG,Singles,FOP,TRUE,Forest Pine,100ML,100,ml,AMAZON_NA
FR100FRCFBA,FR100FRC,B01F7ME5CO,SNG,Singles,FRC,TRUE,Fresh Cotton,100ML,100,ml,AMAZON_NA
FR100FREFBA,FR100FRE,B01F7ME4FM,SNG,Singles,FRE,TRUE,Freesia,100ML,100,ml,AMAZON_NA
FR100FTWFBA,FR100FTW,B07227G4XM,SNG,Singles,FTW,TRUE,Fresh Cut Wood,100ML,100,ml,AMAZON_NA
FR100FVAFBA,FR100FVA,B01F7ME4WU,SNG,Singles,FVA,TRUE,French Vanilla,100ML,100,ml,AMAZON_NA
FR100GARFBA,FR100GAR,B01F7ME6LE,SNG,Singles,GAR,TRUE,Gardenia,100ML,100,ml,AMAZON_NA
FR100GINFBA,FR100GIN,B01F7ME768,SNG,Singles,GIN,TRUE,Gingerbread,100ML,100,ml,AMAZON_NA
FR100GRAFBA,FR100GRA,B01F7MDJ0I,SNG,Singles,GRA,TRUE,Grapefruit,100ML,100,ml,AMAZON_NA
FR100GTEFBA,FR100GTE,B01M8GPOI3,SNG,Singles,GTE,TRUE,Green Tea,100ML,100,ml,AMAZON_NA
FR100HAGFBA,FR100HAG,B08GC494HR,SNG,Singles,HAG,TRUE,Hawaiian Ginger,100ML,100,ml,AMAZON_NA
FR100HASFBA,FR100HAS,B01F7MDK3E,SNG,Singles,HAS,TRUE,Harvest Spice,100ML,100,ml,AMAZON_NA
FR100HIBFBA,FR100HIB,B08GC8FH1R,SNG,Singles,HIB,TRUE,Hibiscus,100ML,100,ml,AMAZON_NA
FR100HNYFBA,FR100HNY,B07W5JTLRW,SNG,Singles,HNY,TRUE,Honey,100ML,100,ml,AMAZON_NA
FR100HOCFBA,FR100HOC,B075822KYF,SNG,Singles,HOC,TRUE,Hot Chocolate,100ML,100,ml,AMAZON_NA
FR100HODFBA,FR100HOD,B07W8N542K,SNG,Singles,HOD,TRUE,Honeydew,100ML,100,ml,AMAZON_NA
FR100HOFFBA,FR100HOF,B0BTMZ1TV9,SNG,Singles,HOF,TRUE,Hot Fudge,100ML,100,ml,AMAZON_NA
FR100HSVFBA,FR100HSV,B0FJ31D67P,SNG,Singles,HSV,TRUE,Honeysuckle Vine,100ML,100,ml,AMAZON_NA
FR100ISLFBA,FR100ISL,B08GC9Z26Y,SNG,Singles,ISL,TRUE,Island Life,100ML,100,ml,AMAZON_NA
FR100JASFBA,FR100JAS,B01F7MDLZQ,SNG,Singles,JAS,TRUE,Jasmine,100ML,100,ml,AMAZON_NA
FR100JEBFBA,FR100JEB,B075824NMV,SNG,Singles,JEB,TRUE,Jelly Bean,100ML,100,ml,AMAZON_NA
FR100LAVFBA,FR100LAV,B01F7MDMXM,SNG,Singles,LAV,TRUE,Lavender,100ML,100,ml,AMAZON_NA
FR100LEAFBA,FR100LEA,B071DFPTMX,SNG,Singles,LEA,TRUE,Leather,100ML,100,ml,AMAZON_NA
FR100LEGFBA,FR100LEG,B07W7L9HNY,SNG,Singles,LEG,TRUE,Lemongrass,100ML,100,ml,AMAZON_NA
FR100LEMFBA,FR100LEM,B01F7MDNV8,SNG,Singles,LEM,TRUE,Lemon,100ML,100,ml,AMAZON_NA
FR100LILFBA,FR100LIL,B01F7QX27E,SNG,Singles,LIL,TRUE,Lilac,100ML,100,ml,AMAZON_NA
FR100LIMFBA,FR100LIM,B06ZYHKRN8,SNG,Singles,LIM,TRUE,Lime,100ML,100,ml,AMAZON_NA
FR100LIYFBA,FR100LIY,B01F7MDPA2,SNG,Singles,LIY,TRUE,Lily,100ML,100,ml,AMAZON_NA
FR100LOBFBA,FR100LOB,B071Y4CWWB,SNG,Singles,LOB,TRUE,Lotus Blossom,100ML,100,ml,AMAZON_NA
FR100MAGFBA,FR100MAG,B071RCTXXT,SNG,Singles,MAG,TRUE,Magnolia,100ML,100,ml,AMAZON_NA
FR100MANFBA,FR100MAN,B01F7MDQ24,SNG,Singles,MAN,TRUE,Mango,100ML,100,ml,AMAZON_NA
FR100MAPFBA,FR100MAP,B07JJSCVXQ,SNG,Singles,MAP,TRUE,Maple Syrup,100ML,100,ml,AMAZON_NA
FR100MISFBA,FR100MIS,B01M26S6HF,SNG,Singles,MIS,TRUE,Mistletoe,100ML,100,ml,AMAZON_NA
FR100MOAFBA,FR100MOA,B09CCKDB7Z,SNG,Singles,MOA,TRUE,Mountain Air,100ML,100,ml,AMAZON_NA
FR100MSHFBA,FR100MSH,B07227V7M5,SNG,Singles,MSH,TRUE,Marshmallow,100ML,100,ml,AMAZON_NA
FR100MSSFBA,FR100MSS,B09CCZ63CL,SNG,Singles,MSS,TRUE,Moss,100ML,100,ml,AMAZON_NA
FR100NECFBA,FR100NEC,B09CCYNJ1Z,SNG,Singles,NEC,TRUE,New Car,100ML,100,ml,AMAZON_NA
FR100NIAFBA,FR100NIA,B071RCTXXV,SNG,Singles,NIA,TRUE,Night Air,100ML,100,ml,AMAZON_NA
FR100OCBFBA,FR100OCB,B01F7MDQUG,SNG,Singles,OCB,TRUE,Ocean Breeze,100ML,100,ml,AMAZON_NA
FR100OCHFBA,FR100OCH,B01F7MDS9K,SNG,Singles,OCH,TRUE,Orchid,100ML,100,ml,AMAZON_NA
FR100OGCFBA,FR100OGC,B01M668O71,SNG,Singles,OGC,TRUE,Orangesicle,100ML,100,ml,AMAZON_NA
FR100OLBFBA,FR100OLB,B09CCTV5PX,SNG,Singles,OLB,TRUE,Old Books,100ML,100,ml,AMAZON_NA
FR100ORAFBA,FR100ORA,B01F7MDRMS,SNG,Singles,ORA,TRUE,Orange,100ML,100,ml,AMAZON_NA
FR100PAFFBA,FR100PAF,B01F7MDT26,SNG,Singles,PAF,TRUE,Passion Fruit,100ML,100,ml,AMAZON_NA
FR100PATFBA,FR100PAT,B01F7MDTVM,SNG,Singles,PAT,TRUE,Patchouli,100ML,100,ml,AMAZON_NA
FR100PAYFBA,FR100PAY,B06ZY6ZP4F,SNG,Singles,PAY,TRUE,Papaya,100ML,100,ml,AMAZON_NA
FR100PBRFBA,FR100PBR,B0757Z241G,SNG,Singles,PBR,TRUE,Pearberry,100ML,100,ml,AMAZON_NA
FR100PCRFBA,FR100PCR,B01MAZCGKQ,SNG,Singles,PCR,TRUE,Peaches & Cream,100ML,100,ml,AMAZON_NA
FR100PEAFBA,FR100PEA,B01F7MDVD8,SNG,Singles,PEA,TRUE,Pear,100ML,100,ml,AMAZON_NA
FR100PECFBA,FR100PEC,B01F7MDUM0,SNG,Singles,PEC,TRUE,Peach,100ML,100,ml,AMAZON_NA
FR100PEOFBA,FR100PEO,B071CL4X4V,SNG,Singles,PEO,TRUE,Peony,100ML,100,ml,AMAZON_NA
FR100PEP,FR100PEP,B01F7MDW3C,SNG,Singles,PEP,TRUE,Peppermint,100ML,100,ml,AMAZON_NA
FR100PICFFBA,FR100PIC,B01F7MDWNC,SNG,Singles,PIC,TRUE,Pina Colada,100ML,100,ml,AMAZON_NA
FR100PINFBA,FR100PIN,B01F7MDXCW,SNG,Singles,PIN,TRUE,Pineapple,100ML,100,ml,AMAZON_NA
FR100PLUFBA,FR100PLU,B01F7MDXZY,SNG,Singles,PLU,TRUE,Plumeria,100ML,100,ml,AMAZON_NA
FR100POMFBA,FR100POM,B01F7MDYL2,SNG,Singles,POM,TRUE,Pomegranate,100ML,100,ml,AMAZON_NA
FR100PPIFBA,FR100PPI,B071CL456F,SNG,Singles,PPI,TRUE,Pecan Pie,100ML,100,ml,AMAZON_NA
FR100PRIFBA,FR100PRI,B071D54PLV,SNG,Singles,PRI,TRUE,Primrose,100ML,100,ml,AMAZON_NA
FR100PUPFBA,FR100PUP,B01F7MDZ66,SNG,Singles,PUP,TRUE,Pumpkin Pie,100ML,100,ml,AMAZON_NA
FR100RAIFBA,FR100RAI,B01F7MDZTI,SNG,Singles,RAI,TRUE,Rain,100ML,100,ml,AMAZON_NA
FR100RASFBA,FR100RAS,B0757SR4N9,SNG,Singles,RAS,TRUE,Raspberry,100ML,100,ml,AMAZON_NA
FR100RECFBA,FR100REC,B07JJVPPGS,SNG,Singles,REC,TRUE,Red Cherry,100ML,100,ml,AMAZON_NA
FR100REFFBA,FR100REF,B09CCSYF8P,SNG,Singles,REF,TRUE,Redwood Forest,100ML,100,ml,AMAZON_NA
FR100REPFBA,FR100REP,B06ZY6ZJSB,SNG,Singles,REP,TRUE,Red Poppy,100ML,100,ml,AMAZON_NA
FR100RMYFBA,FR100RMY,B07585NQ42,SNG,Singles,RMY,TRUE,Rosemary,100ML,100,ml,AMAZON_NA
FR100ROOFBA,FR100ROO,B01F7ME0GA,SNG,Singles,ROO,TRUE,Root Beer,100ML,100,ml,AMAZON_NA
FR100ROSFBA,FR100ROS,B01F7ME14Q,SNG,Singles,ROS,TRUE,Rose,100ML,100,ml,AMAZON_NA
FR100SANFBA,FR100SAN,B01F7ME1L4,SNG,Singles,SAN,TRUE,Sandalwood,100ML,100,ml,AMAZON_NA
FR100SEAFBA,FR100SEA,B09CCMSDRZ,SNG,Singles,SEA,TRUE,Seashore,100ML,100,ml,AMAZON_NA
FR100SMOFBA,FR100SMO,B01F7ME1X2,SNG,Singles,SMO,TRUE,Smores,100ML,100,ml,AMAZON_NA
FR100SNDFBA,FR100SND,B09CCZYS5M,SNG,Singles,SND,TRUE,Sand,100ML,100,ml,AMAZON_NA
FR100SNIFBA,FR100SNI,B01F7ME2IQ,SNG,Singles,SNI,TRUE,Snickerdoodle,100ML,100,ml,AMAZON_NA
FR100SSEFBA,FR100SSE,B09CCK93BR,SNG,Singles,SSE,TRUE,Salty Sea,100ML,100,ml,AMAZON_NA
FR100SSHFBA,FR100SSH,B07JHCHJJY,SNG,Singles,SSH,TRUE,Strawberry Shortcake,100ML,100,ml,AMAZON_NA
FR100STLFBA,FR100STL,B0BTMYL28W,SNG,Singles,STL,TRUE,Strawberry Lemonade,100ML,100,ml,AMAZON_NA
FR100STOFBA,FR100STO,B07W7JX2WZ,SNG,Singles,STO,TRUE,Sweet Tobacco,100ML,100,ml,AMAZON_NA
FR100STRFBA,FR100STR,B01F7ME2WW,SNG,Singles,STR,TRUE,Strawberry,100ML,100,ml,AMAZON_NA
FR100SUGFBA,FR100SUG,B01F7ME3F8,SNG,Singles,SUG,TRUE,Sugar Cookie,100ML,100,ml,AMAZON_NA
FR100SWPFBA,FR100SWP,B01F7ME3W6,SNG,Singles,SWP,TRUE,Sweet Pea,100ML,100,ml,AMAZON_NA
FR100TEKFBA,FR100TEK,B072281LBW,SNG,Singles,TEK,TRUE,Teakwood,100ML,100,ml,AMAZON_NA
FR100THYFBA,FR100THY,B07584LZ3B,SNG,Singles,THY,TRUE,Thyme,100ML,100,ml,AMAZON_NA
FR100TRBFBA,FR100TRB,B08GBPNHMH,SNG,Singles,TRB,TRUE,Tropical Breeze,100ML,100,ml,AMAZON_NA
FR100VABFBA,FR100VAB,B07W7LJ3L6,SNG,Singles,VAB,TRUE,Vanilla Bean,100ML,100,ml,AMAZON_NA
FR100VANFBA,FR100VAN,B01F7ME4EI,SNG,Singles,VAN,TRUE,Vanilla,100ML,100,ml,AMAZON_NA
FR100VBAFBA,FR100VBA,B071RCTCNY,SNG,Singles,VBA,TRUE,Verbena,100ML,100,ml,AMAZON_NA
FR100VETFBA,FR100VET,B071Y4CJ9T,SNG,Singles,VET,TRUE,Vetiver,100ML,100,ml,AMAZON_NA
FR100VIOFBA,FR100VIO,B01F7ME4UW,SNG,Singles,VIO,TRUE,Violet,100ML,100,ml,AMAZON_NA
FR100WATFBA,FR100WAT,B075812L85,SNG,Singles,WAT,TRUE,Watermelon,100ML,100,ml,AMAZON_NA
FR100WAVFBA,FR100WAV,B07W6JWF6T,SNG,Singles,WAV,TRUE,Warm Vanilla Sugar,100ML,100,ml,AMAZON_NA
FR100WECFBA,FR100WEC,B09CCKLJCF,SNG,Singles,WEC,TRUE,Wedding Cake,100ML,100,ml,AMAZON_NA
FR100WHTFBA,FR100WHT,B071DFPY7M,SNG,Singles,WHT,TRUE,White Tea,100ML,100,ml,AMAZON_NA
FR100WIMFBA,FR100WIM,B01F7ME58I,SNG,Singles,WIM,TRUE,Winter Mint,100ML,100,ml,AMAZON_NA
FR100WITFBA,FR100WIT,B071CVNYCW,SNG,Singles,WIT,TRUE,Wisteria,100ML,100,ml,AMAZON_NA
FR100WRWFBA,FR100WRW,B09CD2QGYD,SNG,Singles,WRW,TRUE,Warm Rustic Woods,100ML,100,ml,AMAZON_NA
FR100YLYFBA,FR100YLY,B01F7ME5YC,SNG,Singles,YLY,TRUE,Ylang Ylang,100ML,100,ml,AMAZON_NA
FR10AUSFBA,FR10AUS,B00CAE77OG,SET,Sets,AUS,TRUE,Autumn,SET,6,ea,AMAZON_NA
FR10BASFBA,FR10BAS,B017JCBVAY,SET,Sets,BAS,TRUE,Bakery,SET,6,ea,AMAZON_NA
FR10BYSFBA,FR10BYS,B0BT6YVD2V,SET,Sets,BYS,TRUE,Birthday,SET,6,ea,AMAZON_NA
FR10CASFBA,FR10CAS,B071DT3WHS,SET,Sets,CAS,TRUE,Camping,SET,6,ea,AMAZON_NA
FR10CBSFBA,FR10CBS,B0855DNZ7V,SET,Sets,CBS,TRUE,Caribbean,SET,6,ea,AMAZON_NA
FR10CCSFBA,FR10CCS,B072DYHGJF,SET,Sets,CCS,TRUE,Cookies & Cakes,SET,6,ea,AMAZON_NA
FR10CHSFBA,FR10CHS,B01MRRFEB6,SET,Sets,CHS,TRUE,Christmas,SET,6,ea,AMAZON_NA
FR10CISFBA,FR10CIS,B0855QR9Z9,SET,Sets,CIS,TRUE,Citrus,SET,6,ea,AMAZON_NA
FR10CMSFBA,FR10CMS,B0855BLR6Q,SET,Sets,CMS,TRUE,Clean Home,SET,6,ea,AMAZON_NA
FR10CSSFBA,FR10CSS,B07HMLR479,SET,Sets,CSS,TRUE,Coffee Shop,SET,6,ea,AMAZON_NA
FR10CZSFBA,FR10CZS,B0855S6HXZ,SET,Sets,CZS,TRUE,Cozy Home,SET,6,ea,AMAZON_NA
FR10EGSFBA,FR10EGS,B07HM9N4MW,SET,Sets,EGS,TRUE,English Garden,SET,6,ea,AMAZON_NA
FR10FASFBA,FR10FAS,B00CAGCBAY,SET,Sets,FAS,TRUE,Favorite,SET,14,ea,AMAZON_NA
FR10FAVFBA,FR10FAV,B00C932DU6,SET,Sets,FAV,TRUE,Favorite,SET,6,ea,AMAZON_NA
FR10FHSFBA,FR10FHS,B09CCMFXZ9,SET,Sets,FHS,TRUE,Farmhouse,SET,6,ea,AMAZON_NA
FR10FL14FBA,FR10FLS14,B017JGFXIG,SET,Sets,FLS14,TRUE,Floral,SET,14,ea,AMAZON_NA
FR10FLSFBA,FR10FLS,B00C9358NU,SET,Sets,FLS,TRUE,Floral,SET,6,ea,AMAZON_NA
