SellerSKU,SKU,ASIN,CategoryCode,CategoryName,ProductCode,IsActive,Style,SizeName,Size,SizeUOM,FulfillmentChannel
FR10FRSFBA,FR10FRS,B00CAEKNWE,SET,Sets,FRS,TRUE,Fruit,SET,6,ea,AMAZON_NA
FR10GESFBA,FR10GES,B07Z5C4W8K,SET,Sets,GES,TRUE,Gentlemen's,SET,6,ea,AMAZON_NA
FR10GKSFBA,FR10GKS,B0855C1D1X,SET,Sets,GKS,TRUE,Grandma's Kitchen,SET,6,ea,AMAZON_NA
FR10HISFBA,FR10HIS,B08DL9DXMK,SET,Sets,HIS,TRUE,Hawaiian,SET,6,ea,AMAZON_NA
FR10HWSFBA,FR10HWS,B07119SR1K,SET,Sets,HWS,TRUE,Halloween,SET,6,ea,AMAZON_NA
FR10LASFBA,FR10LAS,B0855DS4J1,SET,Sets,LAS,TRUE,Ladies,SET,6,ea,AMAZON_NA
FR10LVSFBA,FR10LVS,B0855PNX6K,SET,Sets,LVS,TRUE,Love,SET,6,ea,AMAZON_NA
FR10NAS,FR10NAS,B00CAEXO2A,SET,Sets,NAS,TRUE,Nature,SET,6,ea,AMAZON_NA
FR10RMSFBA,FR10RMS,B0855BQKLH,SET,Sets,RMS,TRUE,Romance,SET,6,ea,AMAZON_NA
FR10SASFBA,FR10SAS,B0855RHR58,SET,Sets,SAS,TRUE,Spa,SET,6,ea,AMAZON_NA
FR10SCS,FR10SCS,B017JFYR1G,SET,Sets,SCS,TRUE,Spice,SET,6,ea,AMAZON_NA
FR10SDSFBA,FR10SDS,B09CCLLQX4,SET,Sets,SDS,TRUE,Surf & Sand,SET,6,ea,AMAZON_NA
FR10SPS14FBA,FR10SPS14,B01MZ4LZB0,SET,Sets,SPS14,TRUE,Spring,SET,14,ea,AMAZON_NA
FR10SPSFBA,FR10SPS,B00CAF382A,SET,Sets,SPS,TRUE,Spring,SET,6,ea,AMAZON_NA
FR10SSSFBA,FR10SSS,B07HM9J6LR,SET,Sets,SSS,TRUE,Slime,SET,6,ea,AMAZON_NA
FR10SUS14FBA,FR10SUS14,B01MU5FYUC,SET,Sets,SUS14,TRUE,Summer,SET,14,ea,AMAZON_NA
FR10SUSFBA,FR10SUS,B00CAF7RMW,SET,Sets,SUS,TRUE,Summer,SET,6,ea,AMAZON_NA
FR10SWS,FR10SWS,B01MTUK80R,SET,Sets,SWS,TRUE,Sweet,SET,6,ea,AMAZON_NA
FR10SWS14FBA,FR10SWS14,B01N7MQ2G7,SET,Sets,SWS14,TRUE,Sweet,SET,14,ea,AMAZON_NA
FR10TOSFBA,FR10TOS,B00C932DU6,SET,Sets,TOS,TRUE,Favorite,SET,6,ea,AMAZON_NA
FR10TQSFBA,FR10TQS,B017JCX9RW,SET,Sets,TQS,TRUE,Tranquil,SET,6,ea,AMAZON_NA
FR10TRSFBA,FR10TRS,B00KGOL5NG,SET,Sets,TRS,TRUE,Tropical,SET,6,ea,AMAZON_NA
FR10TSSFBA,FR10TSS,B09CCNFZ3J,SET,Sets,TSS,TRUE,The Study,SET,6,ea,AMAZON_NA
FR10WIS10FBA,FR10WIS10,B01MY2RYRZ,SET,Sets,WIS,TRUE,Winter,SET,14,ea,AMAZON_NA
FR10WISFBA,FR10WIS,B00CAFC98E,SET,Sets,WIS,TRUE,Winter,SET,6,ea,AMAZON_NA
FR10WLSFBA,FR10WLS,B09CCSG45L,SET,Sets,WLS,TRUE,Woodland,SET,6,ea,AMAZON_NA
FR1OAUS14FBA,FR10AUS14,B01NBP6E9F,SET,Sets,AUS14,TRUE,Autumn,SET,14,ea,AMAZON_NA
FR1OHOSFBA,FR10HOS,B01MYTO3T4,SET,Sets,HOS,TRUE,Holiday,SET,6,ea,AMAZON_NA
FR30ALMSL,FR30ALM,B009Z4Y5DK,SNG,Singles,ALM,TRUE,Almond,30ML,30,ml,AMAZON_NA
FR30ALOSL,FR30ALO,B07JJ9DZJT,SNG,Singles,ALO,TRUE,Aloe,30ML,30,ml,AMAZON_NA
FR30AMBSL,FR30AMB,B00BVX5XYS,SNG,Singles,AMB,TRUE,Ambrosia,30ML,30,ml,AMAZON_NA
FR30AMEFBA,FR30AME,B00U20EBBM,SNG,Singles,AME,TRUE,Amber,30ML,30,ml,AMAZON_NA
FR30APCFBA,FR30APC,B017WPMDKU,SNG,Singles,APC,TRUE,Apple Cider,30ML,30,ml,AMAZON_NA
FR30APISL,FR30API,B06ZZXJPWS,SNG,Singles,API,TRUE,Apple Pie,30ML,30,ml,AMAZON_NA
FR30APPSL,FR30APP,B009YQ5650,SNG,Singles,APP,TRUE,Apple,30ML,30,ml,AMAZON_NA
FR30APRSL,FR30APR,B00LOX535E,SNG,Singles,APR,TRUE,Apricot,30ML,30,ml,AMAZON_NA
FR30AUWSL,FR30AUW,B01M1LQVZR,SNG,Singles,AUW,TRUE,Autumn Wreath,30ML,30,ml,AMAZON_NA
FR30AWSSL,FR30AWS,B00BVX5XBG,SNG,Singles,AWS,TRUE,Awapuhi & Seaberry,30ML,30,ml,AMAZON_NA
FR30AZASL,FR30AZA,B00LOX54HG,SNG,Singles,AZA,TRUE,Azalea,30ML,30,ml,AMAZON_NA
FR30BACSL,FR30BAC,B07W6JZSCJ,SNG,Singles,BAC,TRUE,Bacon,30ML,30,ml,AMAZON_NA
FR30BAFSL,FR30BAF,B0BTMXV7MX,SNG,Singles,BAF,TRUE,Baby Fresh,30ML,30,ml,AMAZON_NA
FR30BAMFBA,FR30BAM,B00U20EC4I,SNG,Singles,BAM,TRUE,Bamboo,30ML,30,ml,AMAZON_NA
FR30BANSL,FR30BAN,B009Z6KLAY,SNG,Singles,BAN,TRUE,Banana,30ML,30,ml,AMAZON_NA
FR30BARFBA,FR30BAR,B00LOX55V6,SNG,Singles,BAR,TRUE,Bay Rum,30ML,30,ml,AMAZON_NA
FR30BCRSL,FR30BCR,B01LXO82DN,SNG,Singles,BCR,TRUE,Berries & Cream,30ML,30,ml,AMAZON_NA
FR30BERSL,FR30BER,B07W7MCMZ4,SNG,Singles,BER,TRUE,Bergamot,30ML,30,ml,AMAZON_NA
FR30BLLSL,FR30BLL,B07582HCXL,SNG,Singles,BLL,TRUE,Black Licorice,30ML,30,ml,AMAZON_NA
FR30BLMSL,FR30BLM,B07JJJFPH8,SNG,Singles,BLM,TRUE,Blueberry Muffin,30ML,30,ml,AMAZON_NA
FR30BLUSL,FR30BLU,B009Z6KL2C,SNG,Singles,BLU,TRUE,Blueberry,30ML,30,ml,AMAZON_NA
FR30BRSSL,FR30BRS,B00BVX5UHI,SNG,Singles,BRS,TRUE,Brown Sugar,30ML,30,ml,AMAZON_NA
FR30BSCSL,FR30BSC,B075824NMT,SNG,Singles,BSC,TRUE,Butterscotch,30ML,30,ml,AMAZON_NA
FR30BUGSL,FR30BUG,B00BVX5GBS,SNG,Singles,BUG,TRUE,Bubble Gum,30ML,30,ml,AMAZON_NA
FR30CAASL,FR30CAA,B075838C7D,SNG,Singles,CAA,TRUE,Candy Apple,30ML,30,ml,AMAZON_NA
FR30CABSL,FR30CAB,B0BTMZ2RZ8,SNG,Singles,CAB,TRUE,Cake Batter,30ML,30,ml,AMAZON_NA
FR30CACSL,FR30CAC,B0182S0B32,SNG,Singles,CAC,TRUE,Candy Corn,30ML,30,ml,AMAZON_NA
FR30CAFSL,FR30CAF,B07JJRWJLX,SNG,Singles,CAF,TRUE,Café Mocha,30ML,30,ml,AMAZON_NA
FR30CAMSLP,FR30CAM,B06ZY6ZBV2,SNG,Singles,CAM,TRUE,Campfire,30ML,30,ml,AMAZON_NA
FR30CARSL,FR30CAR,B01DMPILKK,SNG,Singles,CAR,TRUE,Caramel Corn,30ML,30,ml,AMAZON_NA
FR30CCKSL,FR30CCK,B06ZZXJK21,SNG,Singles,CCK,TRUE,Chocolate Chip Cookie,30ML,30,ml,AMAZON_NA
FR30CCMFBA,FR30CCM,B00LOX57XW,SNG,Singles,CCM,TRUE,Cucumber Melon,30ML,30,ml,AMAZON_NA
FR30CCRSL,FR30CCR,B01LWQ0X0N,SNG,Singles,CCR,TRUE,Coconut Cream Pie,30ML,30,ml,AMAZON_NA
FR30CDYFBA,FR30CDY,B01D0MWU5C,SNG,Singles,CDY,TRUE,Candy Cane,30ML,30,ml,AMAZON_NA
FR30CEDFBA,FR30CED,B084RB8NJB,SNG,Singles,CED,TRUE,Cedar,30ML,30,ml,AMAZON_NA
FR30CFFSLFBA,FR30CFF,B07JJ1J4BR,SNG,Singles,CFF,TRUE,Coffee,30ML,30,ml,AMAZON_NA
FR30CHASL,FR30CHA,B09CCYR8NS,SNG,Singles,CHA,TRUE,Champagne,30ML,30,ml,AMAZON_NA
FR30CHBSL,FR30CHB,B07W7LBS9F,SNG,Singles,CHB,TRUE,Cherry Blossom,30ML,30,ml,AMAZON_NA
FR30CHMSL,FR30CHM,B00U20ED8I,SNG,Singles,CHM,TRUE,Chocolate Mint,30ML,30,ml,AMAZON_NA
FR30CHUSL,FR30CHU,B07JJSD111,SNG,Singles,CHU,TRUE,Churro,30ML,30,ml,AMAZON_NA
FR30CHWSL,FR30CHW,B009Z6KMFS,SNG,Singles,CHW,TRUE,Christmas Wreath,30ML,30,ml,AMAZON_NA
FR30CINSL,FR30CIN,B009Z6KLJA,SNG,Singles,CIN,TRUE,Cinnamon,30ML,30,ml,AMAZON_NA
FR30CLFSL,FR30CLF,B06ZZX23ZL,SNG,Singles,CLF,TRUE,Clean & Fresh,30ML,30,ml,AMAZON_NA
FR30CLOFBA,FR30CLO,B07JJVV3MY,SNG,Singles,CLO,TRUE,Clove,30ML,30,ml,AMAZON_NA
FR30COCFBA,FR30COC,B009Z6KLQS,SNG,Singles,COC,TRUE,Coconut,30ML,30,ml,AMAZON_NA
FR30COFSL,FR30COF,B017WPBVI0,SNG,Singles,COF,TRUE,Coffee Cake,30ML,30,ml,AMAZON_NA
FR30COLSL,FR30COL,B07JHC8KRB,SNG,Singles,COL,TRUE,Cola,30ML,30,ml,AMAZON_NA
FR30CRASL,FR30CRA,B009Z6KLZO,SNG,Singles,CRA,TRUE,Cranberry,30ML,30,ml,AMAZON_NA
FR30CTESL,FR30CTE,B07JJJJTMZ,SNG,Singles,CTE,TRUE,Chai Tea,30ML,30,ml,AMAZON_NA
FR30CTTFBA,FR30CTT,B01DMQ4M0W,SNG,Singles,CTT,TRUE,Cotton Candy,30ML,30,ml,AMAZON_NA
FR30CUPFBA,FR30CUP,B00U20EDY2,SNG,Singles,CUP,TRUE,Cupcake,30ML,30,ml,AMAZON_NA
FR30DIRSL,FR30DIR,B071DFPN1B,SNG,Singles,DIR,TRUE,Dirt,30ML,30,ml,AMAZON_NA
FR30EUCFBA,FR30EUC,B00DFQDY18,SNG,Singles,EUC,TRUE,Eucalyptus,30ML,30,ml,AMAZON_NA
FR30EVFSL,FR30EVF,B09CCM7DNT,SNG,Singles,EVF,TRUE,Evergreen Forest,30ML,30,ml,AMAZON_NA
FR30FCGFBA,FR30FCG,B00U20EEZU,SNG,Singles,FCG,TRUE,Fresh Cut Grass,30ML,30,ml,AMAZON_NA
FR30FIGFBASL,FR30FIG,B071Y4CTKH,SNG,Singles,FIG,TRUE,Fig,30ML,30,ml,AMAZON_NA
FR30FMYFBA,FR30FMY,B06ZXXL6F3,SNG,Singles,FMY,TRUE,Frankincense & Myrrh,30ML,30,ml,AMAZON_NA
FR30FOPSL,FR30FOP,B00BVX5VLI,SNG,Singles,FOP,TRUE,Forest Pine,30ML,30,ml,AMAZON_NA
FR30FRCFBA,FR30FRC,B00BVX5SW0,SNG,Singles,FRC,TRUE,Fresh Cotton,30ML,30,ml,AMAZON_NA
FR30FREFBA,FR30FRE,B009Z6KMBW,SNG,Singles,FRE,TRUE,Freesia,30ML,30,ml,AMAZON_NA
FR30FTWSL,FR30FTW,B06ZZN3CGL,SNG,Singles,FTW,TRUE,Fresh Cut Wood,30ML,30,ml,AMAZON_NA
FR30FVAFBA,FR30FVA,B01DMQEF0E,SNG,Singles,FVA,TRUE,French Vanilla,30ML,30,ml,AMAZON_NA
FR30GARFBA,FR30GAR,B009Z6KML2,SNG,Singles,GAR,TRUE,Gardenia,30ML,30,ml,AMAZON_NA
FR30GINSL,FR30GIN,B009Z6KMTE,SNG,Singles,GIN,TRUE,Gingerbread,30ML,30,ml,AMAZON_NA
FR30GRASL,FR30GRA,B00LOX5A16,SNG,Singles,GRA,TRUE,Grapefruit,30ML,30,ml,AMAZON_NA
FR30GTEFBA,FR30GTE,B01LZAQK4V,SNG,Singles,GTE,TRUE,Green Tea,30ML,30,ml,AMAZON_NA
FR30HAGSL,FR30HAG,B08GC775VK,SNG,Singles,HAG,TRUE,Hawaiian Ginger,30ML,30,ml,AMAZON_NA
FR30HASSL,FR30HAS,B009Z6KPWI,SNG,Singles,HAS,TRUE,Harvest Spice,30ML,30,ml,AMAZON_NA
FR30HIBSL,FR30HIB,B08GBTKBRY,SNG,Singles,HIB,TRUE,Hibiscus,30ML,30,ml,AMAZON_NA
FR30HNYFBA,FR30HNY,B07W6JZ8ZV,SNG,Singles,HNY,TRUE,Honey,30ML,30,ml,AMAZON_NA
FR30HOCSL,FR30HOC,B075834YVG,SNG,Singles,HOC,TRUE,Hot Chocolate,30ML,30,ml,AMAZON_NA
FR30HODSL,FR30HOD,B07W7L92K4,SNG,Singles,HOD,TRUE,Honeydew,30ML,30,ml,AMAZON_NA
FR30HOFSL,FR30HOF,B0BTMXH61S,SNG,Singles,HOF,TRUE,Hot Fudge,30ML,30,ml,AMAZON_NA
FR30HSVFBA,FR30HSV,B0FJ3M1JRR,SNG,Singles,HSV,TRUE,Honeysuckle Vine,30ML,30,ml,AMAZON_NA
FR30ISLSL,FR30ISL,B08GBVM955,SNG,Singles,ISL,TRUE,Island Life,30ML,30,ml,AMAZON_NA
FR30JASSL,FR30JAS,B009Z6KN2K,SNG,Singles,JAS,TRUE,Jasmine,30ML,30,ml,AMAZON_NA
FR30JEBSL,FR30JEB,B075813H8L,SNG,Singles,JEB,TRUE,Jelly Bean,30ML,30,ml,AMAZON_NA
FR30LAVFBA,FR30LAV,B009Z6KNFC,SNG,Singles,LAV,TRUE,Lavender,30ML,30,ml,AMAZON_NA
FR30LEAFBASL,FR30LEA,B071Y4CM3D,SNG,Singles,LEA,TRUE,Leather,30ML,30,ml,AMAZON_NA
FR30LEGSL,FR30LEG,B07W7LW2MW,SNG,Singles,LEG,TRUE,Lemongrass,30ML,30,ml,AMAZON_NA
FR30LEMSL,FR30LEM,B00U20EA0E,SNG,Singles,LEM,TRUE,Lemon,30ML,30,ml,AMAZON_NA
FR30LILFBA,FR30LIL,B009Z6KNP2,SNG,Singles,LIL,TRUE,Lilac,30ML,30,ml,AMAZON_NA
FR30LIMSL,FR30LIM,B071XV1G7R,SNG,Singles,LIM,TRUE,Lime,30ML,30,ml,AMAZON_NA
FR30LIYSL,FR30LIY,B00LOX58KO,SNG,Singles,LIY,TRUE,Lily,30ML,30,ml,AMAZON_NA
FR30LOBSL,FR30LOB,B06ZZMSJ9Y,SNG,Singles,LOB,TRUE,Lotus Blossom,30ML,30,ml,AMAZON_NA
FR30MAGSL,FR30MAG,B06ZZN3CV2,SNG,Singles,MAG,TRUE,Magnolia,30ML,30,ml,AMAZON_NA
FR30MANSL,FR30MAN,B00BVX5T2Y,SNG,Singles,MAN,TRUE,Mango,30ML,30,ml,AMAZON_NA
FR30MAPSL,FR30MAP,B07JJ97FRS,SNG,Singles,MAP,TRUE,Maple Syrup,30ML,30,ml,AMAZON_NA
FR30MISSL,FR30MIS,B01LX1OWVG,SNG,Singles,MIS,TRUE,Mistletoe,30ML,30,ml,AMAZON_NA
FR30MOASL,FR30MOA,B09CD864MT,SNG,Singles,MOA,TRUE,Mountain Air,30ML,30,ml,AMAZON_NA
FR30MSHSL,FR30MSH,B06ZYHKJ4Q,SNG,Singles,MSH,TRUE,Marshmallow,30ML,30,ml,AMAZON_NA
FR30MSSSL,FR30MSS,B09CCP86PC,SNG,Singles,MSS,TRUE,Moss,30ML,30,ml,AMAZON_NA
FR30NECSL,FR30NEC,B09CCXJNKG,SNG,Singles,NEC,TRUE,New Car,30ML,30,ml,AMAZON_NA
FR30NIASL,FR30NIA,B06ZYS3YYK,SNG,Singles,NIA,TRUE,Night Air,30ML,30,ml,AMAZON_NA
FR30OCBFBA,FR30OCB,B00LOX59YY,SNG,Singles,OCB,TRUE,Ocean Breeze,30ML,30,ml,AMAZON_NA
FR30OGCSL,FR30OGC,B01M193921,SNG,Singles,OGC,TRUE,Orangesicle,30ML,30,ml,AMAZON_NA
FR30OLBSL,FR30OLB,B09CCMXN5M,SNG,Singles,OLB,TRUE,Old Books,30ML,30,ml,AMAZON_NA
FR30ORASL,FR30ORA,B00BVX5UGY,SNG,Singles,ORA,TRUE,Orange,30ML,30,ml,AMAZON_NA
FR30PAFSL,FR30PAF,B00LOX5BNI,SNG,Singles,PAF,TRUE,Passion Fruit,30ML,30,ml,AMAZON_NA
FR30PATSL,FR30PAT,B009Z6KKVY,SNG,Singles,PAT,TRUE,Patchouli,30ML,30,ml,AMAZON_NA
FR30PAYSL,FR30PAY,B071DFNX7Z,SNG,Singles,PAY,TRUE,Papaya,30ML,30,ml,AMAZON_NA
FR30PBRFBA,FR30PBR,B07581XC54,SNG,Singles,PBR,TRUE,Pearberry,30ML,30,ml,AMAZON_NA
FR30PCRSL,FR30PCR,B01LY0WASP,SNG,Singles,PCR,TRUE,Peaches & Cream,30ML,30,ml,AMAZON_NA
FR30PEASL,FR30PEA,B009Z6KQ7C,SNG,Singles,PEA,TRUE,Pear,30ML,30,ml,AMAZON_NA
FR30PECFBA,FR30PEC,B00BVX5TI8,SNG,Singles,PEC,TRUE,Peach,30ML,30,ml,AMAZON_NA
FR30PEOFBASL,FR30PEO,B06ZZN3CV8,SNG,Singles,PEO,TRUE,Peony,30ML,30,ml,AMAZON_NA
FR30PEPSL,FR30PEP,B00BVX5V0O,SNG,Singles,PEP,TRUE,Peppermint,30ML,30,ml,AMAZON_NA
FR30PICSL,FR30PIC,B00U20EFSG,SNG,Singles,PIC,TRUE,Pina Colada,30ML,30,ml,AMAZON_NA
FR30PINFBA,FR30PIN,B00BVX5TXS,SNG,Singles,PIN,TRUE,Pineapple,30ML,30,ml,AMAZON_NA
FR30PLUSL,FR30PLU,B00BVX5S70,SNG,Singles,PLU,TRUE,Plumeria,30ML,30,ml,AMAZON_NA
FR30POMSL,FR30POM,B00U20EGMQ,SNG,Singles,POM,TRUE,Pomegranate,30ML,30,ml,AMAZON_NA
FR30PPISL,FR30PPI,B071Y4CTKC,SNG,Singles,PPI,TRUE,Pecan Pie,30ML,30,ml,AMAZON_NA
FR30PRISL,FR30PRI,B06ZZ3373H,SNG,Singles,PRI,TRUE,Primrose,30ML,30,ml,AMAZON_NA
FR30PUPFBA,FR30PUP,B017WOMPZ4,SNG,Singles,PUP,TRUE,Pumpkin Pie,30ML,30,ml,AMAZON_NA
FR30RAIFBA,FR30RAI,B00BVX5VOA,SNG,Singles,RAI,TRUE,Rain,30ML,30,ml,AMAZON_NA
FR30RASSL,FR30RAS,B07582SRL4,SNG,Singles,RAS,TRUE,Raspberry,30ML,30,ml,AMAZON_NA
FR30RECSL,FR30REC,B07JJ9DSKZ,SNG,Singles,REC,TRUE,Red Cherry,30ML,30,ml,AMAZON_NA
FR30REFSL,FR30REF,B09CD3SPBV,SNG,Singles,REF,TRUE,Redwood Forest,30ML,30,ml,AMAZON_NA
FR30REPSL,FR30REP,B071CL4NTT,SNG,Singles,REP,TRUE,Red Poppy,30ML,30,ml,AMAZON_NA
FR30RMYSL,FR30RMY,B0757X2TG5,SNG,Singles,RMY,TRUE,Rosemary,30ML,30,ml,AMAZON_NA
FR30ROOSL,FR30ROO,B01DMRH2QW,SNG,Singles,ROO,TRUE,Root Beer,30ML,30,ml,AMAZON_NA
FR30ROSFBA,FR30ROS,B009Z6KQGS,SNG,Singles,ROS,TRUE,Rose,30ML,30,ml,AMAZON_NA
FR30SANFBA,FR30SAN,B009Z6KL68,SNG,Singles,SAN,TRUE,Sandalwood,30ML,30,ml,AMAZON_NA
FR30SEASL,FR30SEA,B09CCX1XYD,SNG,Singles,SEA,TRUE,Seashore,30ML,30,ml,AMAZON_NA
FR30SMOSL,FR30SMO,B01DMRPRNM,SNG,Singles,SMO,TRUE,Smores,30ML,30,ml,AMAZON_NA
FR30SNDSL,FR30SND,B09CCR7K43,SNG,Singles,SND,TRUE,Sand,30ML,30,ml,AMAZON_NA
FR30SNISL,FR30SNI,B00BVX5W80,SNG,Singles,SNI,TRUE,Snickerdoodle,30ML,30,ml,AMAZON_NA
FR30SSESL,FR30SSE,B09CCP3WLZ,SNG,Singles,SSE,TRUE,Salty Sea,30ML,30,ml,AMAZON_NA
FR30SSHSL,FR30SSH,B07JJ9DJKW,SNG,Singles,SSH,TRUE,Strawberry Shortcake,30ML,30,ml,AMAZON_NA
FR30STLSL,FR30STL,B0BTMX7718,SNG,Singles,STL,TRUE,Strawberry Lemonade,30ML,30,ml,AMAZON_NA
FR30STOSL,FR30STO,B07W5JW2DW,SNG,Singles,STO,TRUE,Sweet Tobacco,30ML,30,ml,AMAZON_NA
FR30STRFBA,FR30STR,B00BVX5GXQ,SNG,Singles,STR,TRUE,Strawberry,30ML,30,ml,AMAZON_NA
FR30SUGSL,FR30SUG,B00U20EHNE,SNG,Singles,SUG,TRUE,Sugar Cookie,30ML,30,ml,AMAZON_NA
FR30SWPSL,FR30SWP,B00BVX5GHW,SNG,Singles,SWP,TRUE,Sweet Pea,30ML,30,ml,AMAZON_NA
FR30TEKFBA,FR30TEK,B06ZZN3718,SNG,Singles,TEK,TRUE,Teakwood,30ML,30,ml,AMAZON_NA
FR30THYSL,FR30THY,B0757YRS6Y,SNG,Singles,THY,TRUE,Thyme,30ML,30,ml,AMAZON_NA
FR30TRBSL,FR30TRB,B08GBTDW7L,SNG,Singles,TRB,TRUE,Tropical Breeze,30ML,30,ml,AMAZON_NA
FR30VABSL,FR30VAB,B07W8PKDWQ,SNG,Singles,VAB,TRUE,Vanilla Bean,30ML,30,ml,AMAZON_NA
FR30VANFBA,FR30VAN,B009Z6KLEK,SNG,Singles,VAN,TRUE,Vanilla,30ML,30,ml,AMAZON_NA
FR30VBASL,FR30VBA,B06ZZX2GBC,SNG,Singles,VBA,TRUE,Verbena,30ML,30,ml,AMAZON_NA
FR30VETSL,FR30VET,B071R3B2FW,SNG,Singles,VET,TRUE,Vetiver,30ML,30,ml,AMAZON_NA
FR30VIOSL,FR30VIO,B00BVX5FX2,SNG,Singles,VIO,TRUE,Violet,30ML,30,ml,AMAZON_NA
FR30WATSL,FR30WAT,B07582BNMV,SNG,Singles,WAT,TRUE,Watermelon,30ML,30,ml,AMAZON_NA
FR30WAVSL,FR30WAV,B07W5JV2X9,SNG,Singles,WAV,TRUE,Warm Vanilla Sugar,30ML,30,ml,AMAZON_NA
FR30WECSL,FR30WEC,B09CCKW3PT,SNG,Singles,WEC,TRUE,Wedding Cake,30ML,30,ml,AMAZON_NA
FR30WHTFBA,FR30WHT,B06ZYHKH7S,SNG,Singles,WHT,TRUE,White Tea,30ML,30,ml,AMAZON_NA
FR30WIMFBA,FR30WIM,B017WOXLZM,SNG,Singles,WIM,TRUE,Winter Mint,30ML,30,ml,AMAZON_NA
FR30WITSL,FR30WIT,B06ZYS49FF,SNG,Singles,WIT,TRUE,Wisteria,30ML,30,ml,AMAZON_NA
FR30WRWSL,FR30WRW,B09CD3V2SK,SNG,Singles,WRW,TRUE,Warm Rustic Woods,30ML,30,ml,AMAZON_NA
FR30YLYSL,FR30YLY,B00LOX5CY6,SNG,Singles,YLY,TRUE,Ylang Ylang,30ML,30,ml,AMAZON_NA
R30OCHSL,FR30OCH,B01DMR7TG0,SNG,Singles,OCH,TRUE,Orchid,30ML,30,ml,AMAZON_NA
