ASIN,SellerSKU,Style,Size,Tier,Cluster,ABC,XYZ,ABCXYZ,annual_2025_corr,cv,formula_type
B01F7ME5CO,FR100FRCFBA,Fresh Cotton,100ML,HIGH,7,A,X,AX,6289,0.163036428,weighted_recent
B01F7MDKGQ,FR100AMEFBA,Amber,100ML,HIGH,7,A,X,AX,6201,0.203447538,weighted_recent
B072281LBW,FR100TEKFBA,Teakwood,100ML,HIGH,6,A,X,AX,6147,0.186239664,weighted_recent
B01F7ME3XU,FR100FOPFBA,Forest Pine,100ML,HIGH,6,A,Z,AZ,6023.869273,1.387334882,same_month_yoy
B071DFPTMX,FR100LEAFBA,Leather,100ML,HIGH,7,A,X,AX,6002,0.171864699,weighted_recent
B01F7MDZ34,FR100CHWFBA,Christmas Wreath,100ML,HIGH,6,A,Z,AZ,5417,1.763003885,same_month_yoy
B01F7ME14Q,FR100ROSFBA,Rose,100ML,HIGH,7,A,X,AX,4412.866,0.202871212,weighted_recent
B07W7JX2WZ,FR100STOFBA,Sweet Tobacco,100ML,HIGH,7,A,X,AX,4300.046458,0.185138308,weighted_recent
B01F7MDZ66,FR100PUPFBA,Pumpkin Pie,100ML,HIGH,3,A,Z,AZ,3700,1.126147305,same_month_yoy
B07JHCHJJY,FR100SSHFBA,Strawberry Shortcake,100ML,HIGH,1,A,X,AX,3558,0.329967535,weighted_recent
B01F7QX27E,FR100LILFBA,Lilac,100ML,HIGH,1,A,X,AX,3371.960909,0.288201689,weighted_recent
B01F7ME4EI,FR100VANFBA,Vanilla,100ML,HIGH,7,A,X,AX,3252.468,0.352769936,weighted_recent
B01F7ME1L4,FR100SANFBA,Sandalwood,100ML,HIGH,6,A,X,AX,3233,0.328887575,weighted_recent
B01F7MDQUG,FR100OCBFBA,Ocean Breeze,100ML,HIGH,1,A,X,AX,3226.939,0.230414965,weighted_recent
B01F7ME3F8,FR100SUGFBA,Sugar Cookie,100ML,HIGH,6,A,Z,AZ,2842,1.017141302,same_month_yoy
B01F7MDZPW,FR100CINFBA,Cinnamon,100ML,HIGH,6,A,Y,AY,2787.034768,0.875333951,velocity_x_seasonal
B01F7MDMXM,FR100LAVFBA,Lavender,100ML,HIGH,6,A,X,AX,2735,0.388389588,weighted_recent
B01F7MDQW4,FR100BAMFBA,Bamboo,100ML,HIGH,1,A,X,AX,2620,0.171562786,weighted_recent
B07JJ92Y7F,FR100CFFFBA,Coffee,100ML,HIGH,6,A,X,AX,2590,0.341131242,weighted_recent
B07W6JWF6T,FR100WAVFBA,Warm Vanilla Sugar,100ML,HIGH,6,A,Y,AY,2576.851,0.588582768,velocity_x_seasonal
B01F7MDK3E,FR100HASFBA,Harvest Spice,100ML,HIGH,3,A,Y,AY,2456,0.972944635,velocity_x_seasonal
B01F7MDUT8,FR100BRSFBA,Brown Sugar,100ML,HIGH,6,A,Y,AY,2211,0.666016559,velocity_x_seasonal
B06ZYHKTPR,FR100CLFFBA,Clean & Fresh,100ML,HIGH,7,A,X,AX,2186,0.205309618,weighted_recent
B01F7ME4WU,FR100FVAFBA,French Vanilla,100ML,HIGH,6,A,Y,AY,1990,0.527345325,velocity_x_seasonal
B01F7MDNHC,FR100APCFBA,Apple Cider,100ML,HIGH,3,A,Y,AY,1932,0.934240227,velocity_x_seasonal
B01F7ME09M,FR100COCFBA,Coconut,100ML,HIGH,7,A,X,AX,1861.772,0.137826647,weighted_recent
B07227V7M5,FR100MSHFBA,Marshmallow,100ML,HIGH,6,A,Y,AY,1814,0.532881748,velocity_x_seasonal
B01F7ME768,FR100GINFBA,Gingerbread,100ML,HIGH,6,A,Z,AZ,1779.402805,1.513758897,same_month_yoy
B01F7MDNV8,FR100LEMFBA,Lemon,100ML,HIGH,6,A,X,AX,1777,0.194838724,weighted_recent
B071RCTS42,FR100APIFBA,Apple Pie,100ML,HIGH,6,A,Y,AY,1733.2332,0.910147718,velocity_x_seasonal
B01F7MDWB4,FR100CDYFBA,Candy Cane,100ML,HIGH,6,A,Z,AZ,1700,1.875334702,same_month_yoy
B01M4LCGUT,FR100AUWFBA,Autumn Wreath,100ML,HIGH,3,A,Z,AZ,1681.729857,1.137004105,same_month_yoy
B01F7ME2WW,FR100STRFBA,Strawberry,100ML,HIGH,7,A,X,AX,1672.079,0.158585697,weighted_recent
B07W7LJ3L6,FR100VABFBA,Vanilla Bean,100ML,MEDIUM,6,A,Y,AY,1647.283279,0.594227285,velocity_x_seasonal
B01F7ME1VO,FR100CRAFBA,Cranberry,100ML,MEDIUM,6,A,Z,AZ,1628.289067,1.205176155,same_month_yoy
B01F7ME6LE,FR100GARFBA,Gardenia,100ML,HIGH,7,A,X,AX,1588,0.29814979,weighted_recent
B01F7MDT76,FR100BARFBA,Bay Rum,100ML,HIGH,7,A,X,AX,1584,0.162115518,weighted_recent
B01F7ME1KU,FR100CTTFBA,Cotton Candy,100ML,MEDIUM,2,A,X,AX,1540,0.276511308,weighted_recent
B06ZZCJ2WD,FR100FMYFBA,Frankincense & Myrrh,100ML,MEDIUM,6,A,X,AX,1515.332058,0.414028488,weighted_recent
B071DFPY7L,FR100CAMFBA,Campfire,100ML,MEDIUM,6,A,Y,AY,1514.259121,0.615321934,velocity_x_seasonal
B0BTMXVTJW,FR100CABFBA,Cake Batter,100ML,MEDIUM,7,A,X,AX,1480,0.19881462,weighted_recent
B01F7ME2FY,FR100CCMFBA,Cucumber Melon,100ML,MEDIUM,7,A,X,AX,1467,0.21912753,weighted_recent
B075822KYF,FR100HOCFBA,Hot Chocolate,100ML,MEDIUM,6,A,Y,AY,1429,0.791278605,velocity_x_seasonal
B01F7MDLZQ,FR100JASFBA,Jasmine,100ML,MEDIUM,6,A,X,AX,1424.889138,0.282209053,weighted_recent
B071CL4X4V,FR100PEOFBA,Peony,100ML,MEDIUM,1,A,X,AX,1373.082,0.209825924,weighted_recent
B07JJ9LQXQ,FR100BLMFBA,Blueberry Muffin,100ML,MEDIUM,6,A,X,AX,1362.965157,0.41568409,weighted_recent
B01F7MDXZY,FR100PLUFBA,Plumeria,100ML,MEDIUM,5,A,X,AX,1350.015485,0.194790398,weighted_recent
B01F7MDMCI,FR100APPFBA,Apple,100ML,MEDIUM,6,A,X,AX,1307,0.478292162,weighted_recent
B09CCYNJ1Z,FR100NECFBA,New Car,100ML,MEDIUM,6,A,X,AX,1293.969857,0.260155734,weighted_recent
B071DFPY7M,FR100WHTFBA,White Tea,100ML,MEDIUM,6,A,X,AX,1292,0.250712878,weighted_recent
B01F7ME2IQ,FR100SNIFBA,Snickerdoodle,100ML,MEDIUM,6,A,Y,AY,1283,0.826654478,velocity_x_seasonal
B01F7MDJ26,FR100ALMFBA,Almond,100ML,MEDIUM,6,A,X,AX,1193.586384,0.401569718,weighted_recent
B07W5JTLRW,FR100HNYFBA,Honey,100ML,MEDIUM,5,A,X,AX,1166.372805,0.426703325,weighted_recent
B01F7MDZTI,FR100RAIFBA,Rain,100ML,MEDIUM,7,A,X,AX,1166.166313,0.376125534,weighted_recent
B01F7MDUM0,FR100PECFBA,Peach,100ML,MEDIUM,7,A,X,AX,1147,0.233043557,weighted_recent
B084RBDWKS,FR100CEDFBA,Cedar,100ML,MEDIUM,6,A,Y,AY,1145,0.686105372,velocity_x_seasonal
B01F7MDQ24,FR100MANFBA,Mango,100ML,MEDIUM,7,A,X,AX,1104.581921,0.28749043,weighted_recent
B0757SR4N9,FR100RASFBA,Raspberry,100ML,MEDIUM,2,A,X,AX,1047.849,0.190850668,weighted_recent
B01F7ME3W6,FR100SWPFBA,Sweet Pea,100ML,MEDIUM,1,A,X,AX,1047.169999,0.180790139,weighted_recent
B01F7MDYL2,FR100POMFBA,Pomegranate,100ML,MEDIUM,6,A,X,AX,1005.574838,0.36753571,weighted_recent
B01F7ME61E,FR100FCGFBA,Fresh Cut Grass,100ML,MEDIUM,7,A,X,AX,989.6948647,0.321653126,weighted_recent
B0BTMXCRHF,FR100BAFFBA,Baby Fresh,100ML,MEDIUM,6,A,X,AX,970,0.303928221,weighted_recent
B01F7MDXCW,FR100PINFBA,Pineapple,100ML,MEDIUM,1,A,X,AX,965,0.195070764,weighted_recent
B01F7MDWNC,FR100PICFFBA,Pina Colada,100ML,MEDIUM,1,A,X,AX,959.7594927,0.326954951,weighted_recent
B09CCT9PJG,FR100EVFFBA,Evergreen Forest,100ML,MEDIUM,6,A,Y,AY,937.4399908,0.951994163,velocity_x_seasonal
B07JJVS7QW,FR100CTEFBA,Chai Tea,100ML,MEDIUM,6,A,Y,AY,930.1987021,0.634115977,velocity_x_seasonal
B07W7J4QZC,FR100CHBFBA,Cherry Blossom,100ML,MEDIUM,7,B,X,BX,910.6570692,0.249748676,weighted_recent
B06ZXXLGKV,FR100DIRFBA,Dirt,100ML,MEDIUM,3,B,Y,BY,881.0952866,0.810080002,velocity_x_seasonal
B071RCTXXV,FR100NIAFBA,Night Air,100ML,MEDIUM,6,B,X,BX,848,0.326637942,weighted_recent
B01F7ME3FI,FR100EUCFBA,Eucalyptus,100ML,MEDIUM,6,B,Y,BY,842.4738604,0.505595112,velocity_x_seasonal
B071RCTXXT,FR100MAGFBA,Magnolia,100ML,MEDIUM,7,B,X,BX,838,0.189473437,weighted_recent
B01M8GPOI3,FR100GTEFBA,Green Tea,100ML,MEDIUM,7,B,X,BX,824.2479538,0.248741888,weighted_recent
B07JJVPPGS,FR100RECFBA,Red Cherry,100ML,MEDIUM,7,B,X,BX,823.031,0.246676472,weighted_recent
B075812L85,FR100WATFBA,Watermelon,100ML,MEDIUM,1,B,X,BX,819.6993738,0.295059574,weighted_recent
B07JJSCVXQ,FR100MAPFBA,Maple Syrup,100ML,MEDIUM,6,B,Y,BY,806.1140384,0.543391653,velocity_x_seasonal
B01MA28QQX,FR100BCRFBA,Berries & Cream,100ML,MEDIUM,7,B,X,BX,806,0.185192699,weighted_recent
B075821TN1,FR100BSCFBA,Butterscotch,100ML,MEDIUM,6,B,Y,BY,773.797322,0.521669554,velocity_x_seasonal
B01F7MDRMS,FR100ORAFBA,Orange,100ML,MEDIUM,6,B,X,BX,747.534,0.464734659,weighted_recent
B071Y4CWWB,FR100LOBFBA,Lotus Blossom,100ML,MEDIUM,2,B,X,BX,740.5949545,0.124450793,weighted_recent
B07W6K1KTP,FR100BERFBA,Bergamot,100ML,MEDIUM,6,B,Y,BY,740.4074029,0.648658709,velocity_x_seasonal
B07228VJ26,FR100FIGFBA,Fig,100ML,MEDIUM,7,B,X,BX,721,0.403655296,weighted_recent
B01F7MDVPQ,FR100BUGFBA,Bubble Gum,100ML,MEDIUM,6,B,X,BX,705.9412632,0.194525577,weighted_recent
B09CCTV5PX,FR100OLBFBA,Old Books,100ML,MEDIUM,6,B,Y,BY,682.7896619,0.573536353,velocity_x_seasonal
B09CD2QGYD,FR100WRWFBA,Warm Rustic Woods,100ML,MEDIUM,6,B,Y,BY,656.0892124,0.802109643,velocity_x_seasonal
B01MCWEFZO,FR100CCRFBA,Coconut Cream Pie,100ML,MEDIUM,7,B,X,BX,649.5052895,0.279899857,weighted_recent
B01F7MDW3C,FR100PEP,Peppermint,100ML,MEDIUM,6,B,Y,BY,648,0.998819812,velocity_x_seasonal
B01F7ME2X6,FR100CUPFBA,Cupcake,100ML,MEDIUM,6,B,X,BX,642,0.311209996,weighted_recent
B01MAZCGKQ,FR100PCRFBA,Peaches & Cream,100ML,MEDIUM,2,B,X,BX,637,0.337633677,weighted_recent
B07JJSD23S,FR100ALOFBA,Aloe,100ML,MEDIUM,7,B,X,BX,603.6307313,0.354931329,weighted_recent
B01F7MDU4I,FR100BLUFBA,Blueberry,100ML,MEDIUM,7,B,X,BX,579.8942151,0.28596455,weighted_recent
B08GC8FH1R,FR100HIBFBA,Hibiscus,100ML,MEDIUM,7,B,X,BX,571.8274142,0.407658634,weighted_recent
B01F7MDXP4,FR100CARFBA,Caramel Corn,100ML,MEDIUM,5,B,X,BX,565.9236353,0.483028878,weighted_recent
B01F7ME58I,FR100WIMFBA,Winter Mint,100ML,MEDIUM,6,B,Z,BZ,559,1.028858,same_month_yoy
B071DFPPCB,FR100CCKFBA,Chocolate Chip Cookie,100ML,MEDIUM,6,B,Y,BY,551,0.514773932,velocity_x_seasonal
B07581GJ4Z,FR100CAAFBA,Candy Apple,100ML,MEDIUM,3,B,Y,BY,535.3545924,0.712625933,velocity_x_seasonal
B01F7ME0YW,FR100COFFBA,Coffee Cake,100ML,MEDIUM,6,B,Y,BY,532,0.751586699,velocity_x_seasonal
B01M26S6HF,FR100MISFBA,Mistletoe,100ML,LOW,6,B,Z,BZ,512.5054395,1.525620269,same_month_yoy
B0BTMZ1TV9,FR100HOFFBA,Hot Fudge,100ML,MEDIUM,6,B,Y,BY,509.547,0.853961047,velocity_x_seasonal
B07JJ9DF1D,FR100CAFFBA,Caf̩ Mocha,100ML,LOW,6,B,Y,BY,505.465,0.581236716,velocity_x_seasonal
B01F7ME0GA,FR100ROOFBA,Root Beer,100ML,LOW,7,B,X,BX,492.8909227,0.432267851,weighted_recent
B01F7MDT26,FR100PAFFBA,Passion Fruit,100ML,LOW,5,B,X,BX,492.0999389,0.285517986,weighted_recent
B01F7MDRQO,FR100BANFBA,Banana,100ML,LOW,5,B,X,BX,492.0098987,0.339876993,weighted_recent
B09CCZ63CL,FR100MSSFBA,Moss,100ML,LOW,6,B,X,BX,472.9979197,0.471005752,weighted_recent
B01F7ME4UW,FR100VIOFBA,Violet,100ML,LOW,5,B,X,BX,454.354,0.243090326,weighted_recent
B07227G4XM,FR100FTWFBA,Fresh Cut Wood,100ML,LOW,6,B,Y,BY,441.3341629,0.656007765,velocity_x_seasonal
B01F7MDTVM,FR100PATFBA,Patchouli,100ML,LOW,6,B,Y,BY,428.2735921,0.580585194,velocity_x_seasonal
B01F7MDPA2,FR100LIYFBA,Lily,100ML,LOW,2,B,X,BX,425.8279644,0.419973888,weighted_recent
B07JJ19VDY,FR100CLOFBA,Clove,100ML,LOW,6,B,Y,BY,408,0.888348815,velocity_x_seasonal
B01M668O71,FR100OGCFBA,Orangesicle,100ML,LOW,5,B,X,BX,403.2819171,0.298482278,weighted_recent
B071CL456F,FR100PPIFBA,Pecan Pie,100ML,LOW,6,B,Z,BZ,398.6856827,1.041684882,same_month_yoy
B0757Z241G,FR100PBRFBA,Pearberry,100ML,LOW,7,B,X,BX,388.6427106,0.347212106,weighted_recent
B09CDB355Y,FR100CHAFBA,Champagne,100ML,LOW,6,C,X,CX,370.0817655,0.404552037,weighted_recent
B01F7MDS9K,FR100OCHFBA,Orchid,100ML,LOW,7,C,X,CX,369.0796814,0.340798081,weighted_recent
B08GC9Z26Y,FR100ISLFBA,Island Life,100ML,LOW,6,C,Y,CY,367,0.544060389,velocity_x_seasonal
B07JJ9L8MW,FR100CHUFBA,Churro,100ML,LOW,5,C,Y,CY,365.365329,0.698738185,velocity_x_seasonal
B09CCK93BR,FR100SSEFBA,Salty Sea,100ML,LOW,6,C,Y,CY,364.107958,0.570944636,velocity_x_seasonal
B07W7L9HNY,FR100LEGFBA,Lemongrass,100ML,LOW,2,C,X,CX,360.0170688,0.444785847,weighted_recent
B01F7MDWYG,FR100CACFBA,Candy Corn,100ML,LOW,3,C,Z,CZ,354,1.239072313,same_month_yoy
B071Y4CJ9T,FR100VETFBA,Vetiver,100ML,LOW,6,C,X,CX,350.8642351,0.307740269,weighted_recent
B0BTMYL28W,FR100STLFBA,Strawberry Lemonade,100ML,LOW,5,C,X,CX,350,0.470292834,weighted_recent
B01F7ME1X2,FR100SMOFBA,Smores,100ML,LOW,5,C,X,CX,344.5074636,0.473092989,weighted_recent
B01F7MDJ0I,FR100GRAFBA,Grapefruit,100ML,LOW,7,C,X,CX,340.9729564,0.351888424,weighted_recent
B08GBPNHMH,FR100TRBFBA,Tropical Breeze,100ML,LOW,5,C,Y,CY,309.9887131,0.641934389,velocity_x_seasonal
B01F7MDVD8,FR100PEAFBA,Pear,100ML,LOW,5,C,X,CX,292.5676824,0.308943608,weighted_recent
B07W8N542K,FR100HODFBA,Honeydew,100ML,LOW,7,C,X,CX,291.8506674,0.158390986,weighted_recent
B01F7ME4FM,FR100FREFBA,Freesia,100ML,LOW,6,C,X,CX,289,0.427635215,weighted_recent
B01F7MDYGM,FR100CHMFBA,Chocolate Mint,100ML,LOW,5,C,X,CX,281.6350801,0.464880706,weighted_recent
B07JJVT4ZP,FR100COLFBA,Cola,100ML,LOW,5,C,X,CX,275.7343759,0.230687319,weighted_recent
B071CVNYCW,FR100WITFBA,Wisteria,100ML,LOW,6,C,X,CX,264.9341448,0.431786951,weighted_recent
B09CCMSDRZ,FR100SEAFBA,Seashore,100ML,LOW,7,C,X,CX,263.2412676,0.402448202,weighted_recent
B01F7ME5YC,FR100YLYFBA,Ylang Ylang,100ML,LOW,7,C,X,CX,256.9356407,0.427774525,weighted_recent
B06ZYHKRN8,FR100LIMFBA,Lime,100ML,LOW,5,C,X,CX,247.0320626,0.391532297,weighted_recent
B08GC494HR,FR100HAGFBA,Hawaiian Ginger,100ML,LOW,6,C,Y,CY,236.720008,0.577822135,velocity_x_seasonal
B09CCSYF8P,FR100REFFBA,Redwood Forest,100ML,LOW,3,C,Y,CY,236.4960035,0.834415013,velocity_x_seasonal
B09CCKDB7Z,FR100MOAFBA,Mountain Air,100ML,LOW,6,C,X,CX,222.7985286,0.455181248,weighted_recent
B06ZY6ZP4F,FR100PAYFBA,Papaya,100ML,LOW,1,C,X,CX,209,0.219381163,weighted_recent
B071RCTCNY,FR100VBAFBA,Verbena,100ML,LOW,7,C,X,CX,207,0.312970405,weighted_recent
B09CCKLJCF,FR100WECFBA,Wedding Cake,100ML,LOW,6,C,X,CX,204.6323616,0.393304854,weighted_recent
B01F7MDPCK,FR100AWSFBA,Awapuhi & Seaberry,100ML,LOW,2,C,X,CX,191.6390998,0.348935433,weighted_recent
B01F7MDOEO,FR100APRFBA,Apricot,100ML,LOW,7,C,X,CX,157,0.455354745,weighted_recent
B01F7MDQ56,FR100AZAFBA,Azalea,100ML,LOW,2,C,Y,CY,144.8254252,0.658491579,velocity_x_seasonal
B07582BDKW,FR100BLLFBA,Black Licorice,100ML,LOW,5,C,Y,CY,134.3243835,0.518040595,velocity_x_seasonal
B09CCZYS5M,FR100SNDFBA,Sand,100ML,LOW,7,C,X,CX,120.3555187,0.201007563,weighted_recent
B06ZY6ZJSB,FR100REPFBA,Red Poppy,100ML,LOW,2,C,Y,CY,118.638401,0.546640488,velocity_x_seasonal
B075824NMV,FR100JEBFBA,Jelly Bean,100ML,LOW,2,C,Y,CY,113.5308027,0.552143718,velocity_x_seasonal
B07585NQ42,FR100RMYFBA,Rosemary,100ML,LOW,2,C,Y,CY,104.4882313,0.861021347,velocity_x_seasonal
B07W7MHTDZ,FR100BACFBA,Bacon,100ML,LOW,5,C,Y,CY,104.1877039,0.676007439,velocity_x_seasonal
B01F7MDLEM,FR100AMBFBA,Ambrosia,100ML,LOW,6,C,Y,CY,98.20524357,0.547756922,velocity_x_seasonal
B07584LZ3B,FR100THYFBA,Thyme,100ML,LOW,2,C,Y,CY,65.80550893,0.610192454,velocity_x_seasonal
B071D54PLV,FR100PRIFBA,Primrose,100ML,LOW,3,C,Z,CZ,54.75288113,1.226870787,same_month_yoy
B0FJ31D67P,FR100HSVFBA,Honeysuckle Vine,100ML,LOW,6,C,Z,CZ,48,1.070436048,same_month_yoy
B01F7MDSD6,FR100BALFBA,Basil,100ML,LOW,6,C,Z,CZ,0,999,same_month_yoy
B00BVX5SW0,FR30FRCFBA,Fresh Cotton,30ML,HIGH,1,A,X,AX,9858,0.315947712,weighted_recent
B00U20EBBM,FR30AMEFBA,Amber,30ML,HIGH,2,A,X,AX,7138.41,0.238858505,weighted_recent
B009Z6KQGS,FR30ROSFBA,Rose,30ML,HIGH,1,A,X,AX,5753.019112,0.182776558,weighted_recent
B009Z6KNP2,FR30LILFBA,Lilac,30ML,HIGH,1,A,Y,AY,4914.026008,0.659308753,velocity_x_seasonal
B071Y4CM3D,FR30LEAFBASL,Leather,30ML,HIGH,1,A,X,AX,4818,0.155116854,weighted_recent
B009Z6KLEK,FR30VANFBA,Vanilla,30ML,HIGH,1,A,X,AX,4745,0.353869362,weighted_recent
B07JJ9DJKW,FR30SSHSL,Strawberry Shortcake,30ML,HIGH,2,A,X,AX,4551,0.323885055,weighted_recent
B06ZZN3718,FR30TEKFBA,Teakwood,30ML,HIGH,2,A,X,AX,4265,0.158337553,weighted_recent
B009Z6KMFS,FR30CHWSL,Christmas Wreath,30ML,HIGH,6,A,Z,AZ,4250,1.93907365,same_month_yoy
B009Z6KLQS,FR30COCFBA,Coconut,30ML,HIGH,1,A,Y,AY,3713,0.599288459,velocity_x_seasonal
B09CCXJNKG,FR30NECSL,New Car,30ML,HIGH,1,A,X,AX,3620.211,0.282455255,weighted_recent
B06ZYHKJ4Q,FR30MSHSL,Marshmallow,30ML,HIGH,6,A,X,AX,3567.088,0.225669367,weighted_recent
B00LOX59YY,FR30OCBFBA,Ocean Breeze,30ML,HIGH,1,A,X,AX,3008.079,0.335857231,weighted_recent
B06ZYHKH7S,FR30WHTFBA,White Tea,30ML,HIGH,5,A,X,AX,2994.361794,0.218125179,weighted_recent
B00BVX5VLI,FR30FOPSL,Forest Pine,30ML,HIGH,6,A,Z,AZ,2967.212577,1.100220672,same_month_yoy
B06ZXXL6F3,FR30FMYFBA,Frankincense & Myrrh,30ML,HIGH,5,A,X,AX,2923,0.222104323,weighted_recent
B07W8PKDWQ,FR30VABSL,Vanilla Bean,30ML,HIGH,7,A,X,AX,2903.527472,0.284693545,weighted_recent
B009Z6KNFC,FR30LAVFBA,Lavender,30ML,HIGH,2,A,X,AX,2829,0.182181821,weighted_recent
B00BVX5UHI,FR30BRSSL,Brown Sugar,30ML,HIGH,6,A,X,AX,2817.081745,0.260913363,weighted_recent
