ASIN,SellerSKU,Style,Size,Tier,Cluster,ABC,XYZ,ABCXYZ,annual_2025_corr,cv,formula_type
B06ZY6ZBV2,FR30CAMSLP,Campfire,30ML,HIGH,6,A,X,AX,2535.442243,0.303731524,weighted_recent
B07W5JV2X9,FR30WAVSL,Warm Vanilla Sugar,30ML,HIGH,7,A,X,AX,2520.16441,0.266487325,weighted_recent
B009Z6KL68,FR30SANFBA,Sandalwood,30ML,HIGH,1,A,X,AX,2467,0.196883235,weighted_recent
B07JJ9DSKZ,FR30RECSL,Red Cherry,30ML,HIGH,1,A,X,AX,2326.647885,0.233449455,weighted_recent
B009Z4Y5DK,FR30ALMSL,Almond,30ML,HIGH,7,A,X,AX,2303.566206,0.331006393,weighted_recent
B01DMQ4M0W,FR30CTTFBA,Cotton Candy,30ML,HIGH,1,A,X,AX,2282,0.457450659,weighted_recent
B07W6JZ8ZV,FR30HNYFBA,Honey,30ML,HIGH,2,A,X,AX,2136.103967,0.377573012,weighted_recent
B017WOMPZ4,FR30PUPFBA,Pumpkin Pie,30ML,HIGH,3,A,Z,AZ,2022,1.13229329,same_month_yoy
B07W5JW2DW,FR30STOSL,Sweet Tobacco,30ML,HIGH,2,A,X,AX,2016,0.227383451,weighted_recent
B009Z6KN2K,FR30JASSL,Jasmine,30ML,HIGH,1,A,X,AX,1999.878919,0.197886941,weighted_recent
B00BVX5VOA,FR30RAIFBA,Rain,30ML,HIGH,1,A,X,AX,1917.082,0.226936632,weighted_recent
B009Z6KLJA,FR30CINSL,Cinnamon,30ML,HIGH,6,A,Y,AY,1890,0.549372811,velocity_x_seasonal
B00U20EHNE,FR30SUGSL,Sugar Cookie,30ML,HIGH,6,A,X,AX,1861,0.495001672,weighted_recent
B00BVX5GXQ,FR30STRFBA,Strawberry,30ML,HIGH,2,A,Y,AY,1858.085,0.637956305,velocity_x_seasonal
B07W7MCMZ4,FR30BERSL,Bergamot,30ML,HIGH,7,A,X,AX,1832.872738,0.146132234,weighted_recent
B01LZAQK4V,FR30GTEFBA,Green Tea,30ML,HIGH,1,A,X,AX,1769.528679,0.119262666,weighted_recent
B07JJ1J4BR,FR30CFFSLFBA,Coffee,30ML,HIGH,2,A,X,AX,1755,0.440498721,weighted_recent
B07W7LBS9F,FR30CHBSL,Cherry Blossom,30ML,HIGH,1,A,X,AX,1742.315464,0.245130913,weighted_recent
B0BTMXV7MX,FR30BAFSL,Baby Fresh,30ML,HIGH,1,A,X,AX,1736,0.280991801,weighted_recent
B00BVX5TI8,FR30PECFBA,Peach,30ML,HIGH,1,A,X,AX,1715,0.264307189,weighted_recent
B07JJJFPH8,FR30BLMSL,Blueberry Muffin,30ML,HIGH,2,A,X,AX,1665,0.145166195,weighted_recent
B06ZZN3CV2,FR30MAGSL,Magnolia,30ML,HIGH,1,A,X,AX,1609,0.263435878,weighted_recent
B00LOX57XW,FR30CCMFBA,Cucumber Melon,30ML,HIGH,1,A,X,AX,1561,0.408444036,weighted_recent
B01DMQEF0E,FR30FVAFBA,French Vanilla,30ML,HIGH,2,A,X,AX,1556.069004,0.262602507,weighted_recent
B0BTMZ2RZ8,FR30CABSL,Cake Batter,30ML,HIGH,2,A,X,AX,1511,0.350711909,weighted_recent
B075834YVG,FR30HOCSL,Hot Chocolate,30ML,MEDIUM,6,A,Y,AY,1465.039,0.677103591,velocity_x_seasonal
B06ZZX23ZL,FR30CLFSL,Clean & Fresh,30ML,MEDIUM,2,A,X,AX,1440,0.149570738,weighted_recent
B00BVX5TXS,FR30PINFBA,Pineapple,30ML,MEDIUM,1,A,X,AX,1434,0.434628365,weighted_recent
B06ZZN3CV8,FR30PEOFBASL,Peony,30ML,MEDIUM,1,A,Y,AY,1420.576076,0.636683083,velocity_x_seasonal
B009Z6KKVY,FR30PATSL,Patchouli,30ML,MEDIUM,7,A,X,AX,1416.435402,0.189678733,weighted_recent
B009Z6KPWI,FR30HASSL,Harvest Spice,30ML,MEDIUM,3,A,Y,AY,1416,0.916841675,velocity_x_seasonal
B00U20EA0E,FR30LEMSL,Lemon,30ML,MEDIUM,2,A,X,AX,1386,0.307213774,weighted_recent
B00U20EEZU,FR30FCGFBA,Fresh Cut Grass,30ML,MEDIUM,1,A,X,AX,1384.323086,0.424950752,weighted_recent
B00U20EC4I,FR30BAMFBA,Bamboo,30ML,MEDIUM,1,A,X,AX,1366,0.232160194,weighted_recent
B017WPMDKU,FR30APCFBA,Apple Cider,30ML,MEDIUM,3,A,Y,AY,1312,0.858669311,velocity_x_seasonal
B009Z6KML2,FR30GARFBA,Gardenia,30ML,MEDIUM,2,A,X,AX,1286,0.335295325,weighted_recent
B00BVX5T2Y,FR30MANSL,Mango,30ML,MEDIUM,1,A,X,AX,1285,0.347847713,weighted_recent
B07582SRL4,FR30RASSL,Raspberry,30ML,MEDIUM,1,A,X,AX,1283.947451,0.238743972,weighted_recent
B00DFQDY18,FR30EUCFBA,Eucalyptus,30ML,MEDIUM,6,A,X,AX,1221.039239,0.234152262,weighted_recent
B01LXO82DN,FR30BCRSL,Berries & Cream,30ML,MEDIUM,2,A,X,AX,1192.094965,0.248748766,weighted_recent
B07582BNMV,FR30WATSL,Watermelon,30ML,MEDIUM,1,A,X,AX,1187,0.491250309,weighted_recent
B00LOX55V6,FR30BARFBA,Bay Rum,30ML,MEDIUM,1,A,X,AX,1175,0.311571779,weighted_recent
B00BVX5UGY,FR30ORASL,Orange,30ML,MEDIUM,6,A,X,AX,1154.096863,0.29083311,weighted_recent
B009YQ5650,FR30APPSL,Apple,30ML,MEDIUM,3,A,X,AX,1148,0.365098861,weighted_recent
B00U20EGMQ,FR30POMSL,Pomegranate,30ML,MEDIUM,2,A,X,AX,1147,0.257405337,weighted_recent
B06ZZXJPWS,FR30APISL,Apple Pie,30ML,MEDIUM,3,A,Y,AY,1124.836503,0.526386177,velocity_x_seasonal
B00U20EFSG,FR30PICSL,Pina Colada,30ML,MEDIUM,1,A,X,AX,1086,0.423967248,weighted_recent
B009Z6KLZO,FR30CRASL,Cranberry,30ML,MEDIUM,6,A,Y,AY,1047,0.996072264,velocity_x_seasonal
B01M1LQVZR,FR30AUWSL,Autumn Wreath,30ML,MEDIUM,3,B,Y,BY,1000,0.989988393,velocity_x_seasonal
B01D0MWU5C,FR30CDYFBA,Candy Cane,30ML,MEDIUM,6,B,Z,BZ,993.8119081,1.271510219,same_month_yoy
B009Z6KMTE,FR30GINSL,Gingerbread,30ML,MEDIUM,6,B,Z,BZ,989,1.191877713,same_month_yoy
B00BVX5GHW,FR30SWPSL,Sweet Pea,30ML,MEDIUM,1,B,X,BX,904.5051496,0.191399405,weighted_recent
B06ZZXJK21,FR30CCKSL,Chocolate Chip Cookie,30ML,MEDIUM,6,B,X,BX,899,0.220867565,weighted_recent
B00BVX5GBS,FR30BUGSL,Bubble Gum,30ML,MEDIUM,5,B,X,BX,895,0.22895911,weighted_recent
B07JJ97FRS,FR30MAPSL,Maple Syrup,30ML,MEDIUM,4,B,Y,BY,886,0.517414054,velocity_x_seasonal
B009Z6KLAY,FR30BANSL,Banana,30ML,MEDIUM,7,B,X,BX,880.4801216,0.138237153,weighted_recent
B075824NMT,FR30BSCSL,Butterscotch,30ML,MEDIUM,6,B,X,BX,876.161,0.25292902,weighted_recent
B009Z6KQ7C,FR30PEASL,Pear,30ML,MEDIUM,7,B,X,BX,875.1560262,0.186443423,weighted_recent
B00BVX5S70,FR30PLUSL,Plumeria,30ML,MEDIUM,1,B,X,BX,839,0.351541191,weighted_recent
B07JJVV3MY,FR30CLOFBA,Clove,30ML,MEDIUM,6,B,X,BX,830.3719409,0.441084407,weighted_recent
B09CCMXN5M,FR30OLBSL,Old Books,30ML,MEDIUM,4,B,X,BX,829.955692,0.315212319,weighted_recent
B07JJ9DZJT,FR30ALOSL,Aloe,30ML,MEDIUM,7,B,X,BX,813.772,0.137912197,weighted_recent
B00BVX5V0O,FR30PEPSL,Peppermint,30ML,MEDIUM,6,B,Y,BY,795.2765487,0.877702387,velocity_x_seasonal
B084RB8NJB,FR30CEDFBA,Cedar,30ML,MEDIUM,6,B,X,BX,792.8667346,0.386416039,weighted_recent
B00BVX5FX2,FR30VIOSL,Violet,30ML,MEDIUM,1,B,X,BX,788,0.182484415,weighted_recent
B07JJJJTMZ,FR30CTESL,Chai Tea,30ML,MEDIUM,6,B,Y,BY,780.3876802,0.506764915,velocity_x_seasonal
B06ZYS3YYK,FR30NIASL,Night Air,30ML,MEDIUM,2,B,X,BX,764,0.131853733,weighted_recent
B017WOXLZM,FR30WIMFBA,Winter Mint,30ML,MEDIUM,6,B,Y,BY,756.4925895,0.761686386,velocity_x_seasonal
B071DFPN1B,FR30DIRSL,Dirt,30ML,MEDIUM,5,B,Y,BY,752.6317866,0.59587768,velocity_x_seasonal
B06ZYS49FF,FR30WITSL,Wisteria,30ML,MEDIUM,1,B,X,BX,687.8564156,0.406334441,weighted_recent
B08GBTKBRY,FR30HIBSL,Hibiscus,30ML,MEDIUM,1,B,X,BX,669.3931551,0.4037732,weighted_recent
B06ZZMSJ9Y,FR30LOBSL,Lotus Blossom,30ML,MEDIUM,1,B,X,BX,663,0.260356423,weighted_recent
B00LOX58KO,FR30LIYSL,Lily,30ML,MEDIUM,1,B,X,BX,655.924,0.302409684,weighted_recent
B00U20EDY2,FR30CUPFBA,Cupcake,30ML,MEDIUM,2,B,X,BX,636,0.469953934,weighted_recent
B00BVX5W80,FR30SNISL,Snickerdoodle,30ML,MEDIUM,3,B,X,BX,627.3518776,0.488856836,weighted_recent
B071Y4CTKH,FR30FIGFBASL,Fig,30ML,MEDIUM,4,B,X,BX,618.617,0.335821956,weighted_recent
B009Z6KL2C,FR30BLUSL,Blueberry,30ML,MEDIUM,1,B,X,BX,549.7416166,0.103891453,weighted_recent
B01LY0WASP,FR30PCRSL,Peaches & Cream,30ML,MEDIUM,2,B,X,BX,545,0.415926364,weighted_recent
B01DMPILKK,FR30CARSL,Caramel Corn,30ML,MEDIUM,5,B,X,BX,532,0.448676486,weighted_recent
B09CCP86PC,FR30MSSSL,Moss,30ML,MEDIUM,4,B,X,BX,529.7546346,0.328401611,weighted_recent
B0757X2TG5,FR30RMYSL,Rosemary,30ML,MEDIUM,6,B,X,BX,523.342445,0.283593141,weighted_recent
B0BTMX7718,FR30STLSL,Strawberry Lemonade,30ML,MEDIUM,1,B,X,BX,515.386,0.37314271,weighted_recent
B09CCP3WLZ,FR30SSESL,Salty Sea,30ML,LOW,5,B,X,BX,487.2698249,0.333713948,weighted_recent
B09CCYR8NS,FR30CHASL,Champagne,30ML,LOW,1,B,X,BX,484.5675669,0.373448545,weighted_recent
B09CCM7DNT,FR30EVFSL,Evergreen Forest,30ML,LOW,6,B,Y,BY,484.3913734,0.50959066,velocity_x_seasonal
B01LX1OWVG,FR30MISSL,Mistletoe,30ML,LOW,6,B,Z,BZ,480.8245553,1.203023938,same_month_yoy
B071R3B2FW,FR30VETSL,Vetiver,30ML,LOW,6,B,X,BX,466,0.290680247,weighted_recent
B00LOX5A16,FR30GRASL,Grapefruit,30ML,LOW,2,B,X,BX,424.8746801,0.370160872,weighted_recent
B01M193921,FR30OGCSL,Orangesicle,30ML,LOW,2,B,X,BX,415.848,0.26682949,weighted_recent
B071Y4CTKC,FR30PPISL,Pecan Pie,30ML,LOW,3,B,Y,BY,405.9543216,0.670462812,velocity_x_seasonal
B08GBTDW7L,FR30TRBSL,Tropical Breeze,30ML,LOW,1,B,Y,BY,397.9633628,0.523039286,velocity_x_seasonal
B00LOX535E,FR30APRSL,Apricot,30ML,LOW,7,C,X,CX,397.386,0.265492214,weighted_recent
B01DMR7TG0,R30OCHSL,Orchid,30ML,LOW,1,C,X,CX,393.462,0.457032728,weighted_recent
B01DMRPRNM,FR30SMOSL,Smores,30ML,LOW,6,C,X,CX,392.4684021,0.304264454,weighted_recent
B07W7L92K4,FR30HODSL,Honeydew,30ML,LOW,1,C,X,CX,377.4149614,0.330738168,weighted_recent
B071XV1G7R,FR30LIMSL,Lime,30ML,LOW,1,C,X,CX,375,0.309106333,weighted_recent
B07JHC8KRB,FR30COLSL,Cola,30ML,LOW,5,C,X,CX,360.1988453,0.155181371,weighted_recent
B07581XC54,FR30PBRFBA,Pearberry,30ML,LOW,1,C,X,CX,348.7179586,0.387667549,weighted_recent
B01DMRH2QW,FR30ROOSL,Root Beer,30ML,LOW,7,C,X,CX,344,0.180129367,weighted_recent
B00LOX5BNI,FR30PAFSL,Passion Fruit,30ML,LOW,1,C,Y,CY,342,0.560791566,velocity_x_seasonal
B0BTMXH61S,FR30HOFSL,Hot Fudge,30ML,LOW,4,C,X,CX,340.462,0.333435384,weighted_recent
B075838C7D,FR30CAASL,Candy Apple,30ML,LOW,4,C,Y,CY,314.7129132,0.521199777,velocity_x_seasonal
B017WPBVI0,FR30COFSL,Coffee Cake,30ML,LOW,6,C,X,CX,312,0.400579254,weighted_recent
B06ZZN3CGL,FR30FTWSL,Fresh Cut Wood,30ML,LOW,6,C,X,CX,311,0.421203015,weighted_recent
B07JJRWJLX,FR30CAFSL,Caf̩ Mocha,30ML,LOW,2,C,X,CX,310,0.321759725,weighted_recent
B01LWQ0X0N,FR30CCRSL,Coconut Cream Pie,30ML,LOW,5,C,X,CX,284,0.281211816,weighted_recent
B07W7LW2MW,FR30LEGSL,Lemongrass,30ML,LOW,2,C,X,CX,283.924,0.348914488,weighted_recent
B00LOX5CY6,FR30YLYSL,Ylang Ylang,30ML,LOW,7,C,X,CX,281,0.369494168,weighted_recent
B07582HCXL,FR30BLLSL,Black Licorice,30ML,LOW,5,C,Y,CY,270.462,0.702818309,velocity_x_seasonal
B06ZZX2GBC,FR30VBASL,Verbena,30ML,LOW,2,C,X,CX,268,0.338547738,weighted_recent
B07W6JZSCJ,FR30BACSL,Bacon,30ML,LOW,4,C,X,CX,265.4039178,0.429334545,weighted_recent
B09CD864MT,FR30MOASL,Mountain Air,30ML,LOW,5,C,X,CX,264.3905615,0.345434326,weighted_recent
B00U20ED8I,FR30CHMSL,Chocolate Mint,30ML,LOW,6,C,Y,CY,261.6888564,0.659153046,velocity_x_seasonal
B009Z6KMBW,FR30FREFBA,Freesia,30ML,LOW,1,C,X,CX,258,0.325892991,weighted_recent
B07JJSD111,FR30CHUSL,Churro,30ML,LOW,7,C,X,CX,243,0.331621391,weighted_recent
B08GC775VK,FR30HAGSL,Hawaiian Ginger,30ML,LOW,1,C,X,CX,232.679183,0.44242075,weighted_recent
B09CD3SPBV,FR30REFSL,Redwood Forest,30ML,LOW,6,C,X,CX,227.2658423,0.311974949,weighted_recent
B09CD3V2SK,FR30WRWSL,Warm Rustic Woods,30ML,LOW,4,C,Y,CY,216.2099394,0.577262769,velocity_x_seasonal
B0FJ3M1JRR,FR30HSVFBA,Honeysuckle Vine,30ML,LOW,6,C,Z,CZ,214,1.392004057,same_month_yoy
B09CCX1XYD,FR30SEASL,Seashore,30ML,LOW,5,C,X,CX,180.0599596,0.405873337,weighted_recent
B071DFNX7Z,FR30PAYSL,Papaya,30ML,LOW,7,C,X,CX,174.462,0.435628367,weighted_recent
B071CL4NTT,FR30REPSL,Red Poppy,30ML,LOW,1,C,X,CX,174.0189976,0.338946914,weighted_recent
B00BVX5XBG,FR30AWSSL,Awapuhi & Seaberry,30ML,LOW,7,C,X,CX,169,0.357250091,weighted_recent
B08GBVM955,FR30ISLSL,Island Life,30ML,LOW,1,C,X,CX,157.8623675,0.480376854,weighted_recent
B09CCR7K43,FR30SNDSL,Sand,30ML,LOW,1,C,X,CX,153,0.43385972,weighted_recent
B00BVX5XYS,FR30AMBSL,Ambrosia,30ML,LOW,7,C,X,CX,140.2942768,0.313511267,weighted_recent
B075813H8L,FR30JEBSL,Jelly Bean,30ML,LOW,2,C,Z,CZ,135.7211762,1.368581701,same_month_yoy
B0182S0B32,FR30CACSL,Candy Corn,30ML,LOW,3,C,Z,CZ,117,1.297270589,same_month_yoy
B00LOX54HG,FR30AZASL,Azalea,30ML,LOW,1,C,X,CX,99,0.481091927,weighted_recent
B09CCKW3PT,FR30WECSL,Wedding Cake,30ML,LOW,4,C,Y,CY,90.99837652,0.616911806,velocity_x_seasonal
B06ZZ3373H,FR30PRISL,Primrose,30ML,LOW,1,C,X,CX,81,0.465887706,weighted_recent
B01CT4AJX2,FR30BALSL,Basil,30ML,LOW,1,C,Y,CY,74.35001191,0.83180545,velocity_x_seasonal
B0757YRS6Y,FR30THYSL,Thyme,30ML,LOW,4,C,X,CX,73,0.412834138,weighted_recent
B07Z5C4W8K,FR10GESFBA,Gentlemen's,SET,HIGH,2,A,X,AX,55074,0.176039199,weighted_recent
B00CAE77OG,FR10AUSFBA,Autumn,SET,HIGH,3,A,Z,AZ,39734,1.097727302,same_month_yoy
B01MRRFEB6,FR10CHSFBA,Christmas,SET,HIGH,6,A,Z,AZ,31174,2.116813923,same_month_yoy
B017JFYR1G,FR10SCS,Spice,SET,HIGH,3,A,Z,AZ,21089,1.10864145,same_month_yoy
B01MYTO3T4,FR1OHOSFBA,Holiday,SET,HIGH,6,A,Z,AZ,15251,1.901956597,same_month_yoy
B09CCMFXZ9,FR10FHSFBA,Farmhouse,SET,HIGH,6,A,Y,AY,10707.01475,0.653305127,velocity_x_seasonal
B017JCBVAY,FR10BASFBA,Bakery,SET,HIGH,7,A,X,AX,9916,0.357872599,weighted_recent
B00CAFC98E,FR10WISFBA,Winter,SET,HIGH,6,A,Z,AZ,9827.648034,1.29656239,same_month_yoy
B0855BLR6Q,FR10CMSFBA,Clean Home,SET,HIGH,7,A,X,AX,9789.156255,0.267270282,weighted_recent
B00CAF7RMW,FR10SUSFBA,Summer,SET,HIGH,1,A,Y,AY,9527,0.705931585,velocity_x_seasonal
B07119SR1K,FR10HWSFBA,Halloween,SET,HIGH,3,A,Z,AZ,9462.048012,1.281601452,same_month_yoy
B00C9358NU,FR10FLSFBA,Floral,SET,HIGH,7,A,X,AX,8587.106,0.163996733,weighted_recent
B09CCNFZ3J,FR10TSSFBA,The Study,SET,HIGH,7,A,X,AX,6630,0.185035115,weighted_recent
B00CAEXO2A,FR10NAS,Nature,SET,HIGH,2,A,X,AX,6492,0.37898981,weighted_recent
B07HMLR479,FR10CSSFBA,Coffee Shop,SET,HIGH,6,A,X,AX,6060,0.380818053,weighted_recent
B0855S6HXZ,FR10CZSFBA,Cozy Home,SET,HIGH,6,A,Y,AY,5561.430616,0.747028529,velocity_x_seasonal
B07HM9J6LR,FR10SSSFBA,Slime,SET,HIGH,2,A,X,AX,5463.741763,0.238422711,weighted_recent
B08DL9DXMK,FR10HISFBA,Hawaiian,SET,HIGH,1,B,X,BX,4978.574776,0.283207225,weighted_recent
B072DYHGJF,FR10CCSFBA,Cookies & Cakes,SET,HIGH,6,B,Y,BY,4912,0.682344392,velocity_x_seasonal
B017JCX9RW,FR10TQSFBA,Tranquil,SET,HIGH,7,B,X,BX,4869.626,0.188415277,weighted_recent
B0855DS4J1,FR10LASFBA,Ladies,SET,HIGH,1,B,X,BX,4595.781,0.381397441,weighted_recent
B0855QR9Z9,FR10CISFBA,Citrus,SET,HIGH,7,B,X,BX,4485.462373,0.289162745,weighted_recent
B0855DNZ7V,FR10CBSFBA,Caribbean,SET,HIGH,1,B,X,BX,4198.467043,0.488600216,weighted_recent
B09CCLLQX4,FR10SDSFBA,Surf & Sand,SET,HIGH,7,B,X,BX,4195.276377,0.274908517,weighted_recent
B071DT3WHS,FR10CASFBA,Camping,SET,HIGH,6,B,Y,BY,4076.42647,0.532465731,velocity_x_seasonal
B01MY2RYRZ,FR10WIS10FBA,Winter,SET,HIGH,6,B,Z,BZ,3861,1.775116036,same_month_yoy
B01NBP6E9F,FR1OAUS14FBA,Autumn,SET,HIGH,3,B,Y,BY,3785,0.879903395,velocity_x_seasonal
B0855C1D1X,FR10GKSFBA,Grandma's Kitchen,SET,HIGH,6,B,X,BX,2965.507432,0.418453824,weighted_recent
B09CCSG45L,FR10WLSFBA,Woodland,SET,HIGH,6,B,X,BX,2782.189712,0.395179496,weighted_recent
B00C932DU6,FR10TOSFBA,Favorite,SET,HIGH,2,B,X,BX,2357.506392,0.401057937,weighted_recent
B0855BQKLH,FR10RMSFBA,Romance,SET,HIGH,6,B,Y,BY,1965.071441,0.576443881,velocity_x_seasonal
B00CAEKNWE,FR10FRSFBA,Fruit,SET,HIGH,6,C,X,CX,1847.968692,0.367755668,weighted_recent
B07HM9N4MW,FR10EGSFBA,English Garden,SET,HIGH,7,C,X,CX,1844.592098,0.252804462,weighted_recent
B0855RHR58,FR10SASFBA,Spa,SET,HIGH,7,C,X,CX,1649.603069,0.361105059,weighted_recent
B00CAGCBAY,FR10FASFBA,Favorite,SET,MEDIUM,6,C,Y,CY,1570.843209,0.653044614,velocity_x_seasonal
B00KGOL5NG,FR10TRSFBA,Tropical,SET,MEDIUM,1,C,X,CX,1465.091658,0.268776471,weighted_recent
B0855PNX6K,FR10LVSFBA,Love,SET,MEDIUM,6,C,X,CX,1356.113227,0.411884955,weighted_recent
B0855C12JP,FR10SMSFBA,Summer Flowers,SET,MEDIUM,1,C,Y,CY,1303.407141,0.545504656,velocity_x_seasonal
B01N7MQ2G7,FR10SWS14FBA,Sweet,SET,MEDIUM,6,C,X,CX,1224.112131,0.479012999,weighted_recent
B0855DMVGL,FR10RTSFBA,Road Trip,SET,MEDIUM,6,C,Z,CZ,1041.905892,1.035833619,same_month_yoy
B017JGFXIG,FR10FL14FBA,Floral,SET,MEDIUM,2,C,X,CX,777.2817178,0.469279828,weighted_recent
B01MU5FYUC,FR10SUS14FBA,Summer,SET,MEDIUM,6,C,X,CX,694.3038879,0.471981696,weighted_recent
B01MZ4LZB0,FR10SPS14FBA,Spring,SET,MEDIUM,6,C,Y,CY,621.0999139,0.854934519,velocity_x_seasonal
B00CAF382A,FR10SPSFBA,Spring,SET,MEDIUM,2,C,X,CX,605.0931877,0.364114678,weighted_recent
B01MTUK80R,FR10SWS,Sweet,SET,LOW,6,C,Y,CY,437,0.645569334,velocity_x_seasonal
B0BT6YVD2V,FR10BYSFBA,Birthday,SET,LOW,2,C,X,CX,321.6564285,0.302051162,weighted_recent
B0BTFVG1Q8,FR10PCSFBA,Picnic,SET,LOW,2,C,Y,CY,217.0367937,0.812202075,velocity_x_seasonal
